Index,Time,Difference,Hz,AveHz,0x6103 Linear-Acceleration-X,0x6103 Linear-Acceleration-Y,0x6103 Linear-Acceleration-Z,0x6103 Range,0x6103 Smoothed Range,0x6103 Velocity,0x6104 Linear-Acceleration-X,0x6104 Linear-Acceleration-Y,0x6104 Linear-Acceleration-Z,0x6104 Range,0x6104 Smoothed Range,0x6104 Velocity,
0,9.5367431640625e-07,9.5367431640625e-07,1048576.0,0.0,13.0,12.0,0.0,1574,1675.6000000000001,-5326766.079999972,0,0,0,,0,0,
1,0.07761311531066895,0.07761216163635254,12.884578639691087,12.884420319906123,5.0,-5.0,-19.0,1649,1670.2800000000002,-4261426.57319165,0,0,0,,0,0,
2,0.15900111198425293,0.08138799667358398,12.286824112536104,12.578528382858574,8.0,8.0,-24.0,1597,1655.6240000000003,-3409177.273692159,0,0,0,,0,0,
3,0.24749016761779785,0.08848905563354492,11.30083254748754,12.121693677273424,11.0,16.0,0.0,1630,1650.4992000000002,-2727353.4018550552,0,0,0,,0,0,
4,0.3289310932159424,0.08144092559814453,12.278838835087884,12.160601665510566,11.0,7.0,-13.0,1640,1648.3993600000003,-2181887.878203432,0,0,0,,0,0,
5,0.4111948013305664,0.08226370811462402,12.156028738780254,12.159686804941913,2.0,0.0,5.0,1593,1637.3194880000005,-1745537.2400112366,0,0,0,,0,0,
6,0.5084831714630127,0.09728837013244629,10.278720864977197,11.79980053762004,-1.0,7.0,7.0,1827,1675.2555904000005,-1396351.8050875345,0,0,0,,0,0,
7,0.5905551910400391,0.08207201957702637,12.18442052667509,11.853252847836549,3.0,4.0,8.0,1841,1708.4044723200007,-1117000.6640865672,0,0,0,,0,0,
8,0.6718020439147949,0.08124685287475586,12.308169050455728,11.908269813205042,2.0,1.0,31.0,,1708.4044723200007,-1117000.6640865672,0,0,0,,0,0,
9,0.7572002410888672,0.08539819717407227,11.709849072828083,11.885891619709263,0.0,5.0,16.0,1719,1710.5235778560007,-893595.5683880546,0,0,0,,0,0,
10,0.8385369777679443,0.08133673667907715,12.294567508229493,11.92553252286912,-1.0,1.0,20.0,1823,1733.0188622848004,-714821.1407518385,0,0,0,,0,0,
11,0.9210939407348633,0.08255696296691895,12.1128486812276,11.942321530444579,7.0,0.0,27.0,,1733.0188622848004,-714821.1407518385,0,0,0,,0,0,
12,1.0026710033416748,0.08157706260681152,12.258347727226232,11.968033342947711,3.0,-5.0,12.0,1644,1715.2150898278403,-571900.5615681976,0,0,0,,0,0,
13,1.08331298828125,0.0806419849395752,12.400488414927993,12.000225364809285,9.0,7.0,6.0,1766,1725.3720718622724,-457495.25894694834,0,0,0,,0,0,
14,1.1670708656311035,0.08375787734985352,11.93917553358041,11.995843964821605,6.0,1.0,-6.0,1757,1731.697657489818,-365981.1027021267,0,0,0,,0,0,
15,1.2571330070495605,0.09006214141845703,11.103444624458634,11.931911671943435,6.0,-5.0,-21.0,1569,1699.1581259918546,-292857.1423389201,0,0,0,,0,0,
16,1.3381400108337402,0.08100700378417969,12.34461161733889,11.956895295306994,9.0,-4.0,-18.0,1785,1716.3265007934838,-234243.32648733066,0,0,0,,0,0,
17,1.4201769828796387,0.08203697204589844,12.189625909651019,11.970339052763515,97.0,-1.0,-1.0,1733,1719.6612006347873,-187386.53144114724,0,0,0,,0,0,
18,1.509477138519287,0.08930015563964844,11.19818876951665,11.92465890384865,-141.0,84.0,-369.0,1494,1674.5289605078299,-150010.30502182434,0,0,0,,0,0,
19,1.5889430046081543,0.07946586608886719,12.584019393706646,11.957634694823776,-3.0,7.0,-119.0,1855,1710.623168406264,-119917.4019750206,0,0,0,,0,0,
20,1.671463966369629,0.08252096176147461,12.118133122229992,11.965558577633844,56.0,-11.0,-27.0,1981,1764.6985347250113,-95802.86308247971,0,0,0,,0,0,
21,1.758044958114624,0.08658099174499512,11.54987925000069,11.945087014453248,14.0,-9.0,9.0,1607,1733.1588277800092,-76715.14642734281,0,0,0,,0,0,
22,1.8422389030456543,0.08419394493103027,11.877338694833421,11.941990782861454,-4.0,-12.0,0.0,1649,1716.3270622240075,-61412.10045794238,0,0,0,,0,0,
23,1.9234139919281006,0.08117508888244629,12.319050262429032,11.957904068766785,3.0,71.0,86.0,1635,1700.0616497792062,-49169.75525304324,0,0,0,,0,0,
24,2.0068390369415283,0.08342504501342773,11.986808036352205,11.95910561744732,-5.0,-18.0,56.0,1607,1681.4493198233652,-39380.424687692575,0,0,0,,0,0,
25,2.0863840579986572,0.0795450210571289,12.571497080650769,11.982453520077696,35.0,-74.0,27.0,1621,1669.3594558586922,-31534.73728806153,0,0,0,,0,0,
26,2.1624372005462646,0.07605314254760742,13.148700586225274,12.023470551390812,23.0,-1.0,48.0,1649,1665.2875646869538,-25238.497846016602,0,0,0,,0,0,
27,2.2490689754486084,0.08663177490234375,11.543108762659621,12.004967519777587,-36.0,27.0,38.0,1626,1657.4300517495633,-20208.938302101342,0,0,0,,0,0,
28,2.330993890762329,0.0819249153137207,12.206298855124004,12.012043493963372,-33.0,65.0,3.0,1663,1658.5440413996507,-16164.431103562976,0,0,0,,0,0,
29,2.4126269817352295,0.08163309097290039,12.249934286231651,12.020092712028935,42.0,50.0,101.0,1733,1673.4352331197206,-12895.061658847475,0,0,0,,0,0,
30,2.5041160583496094,0.09148907661437988,10.930266617674269,11.980275394971962,12.0,-8.0,73.0,1701,1678.9481864957766,-10303.997717027762,0,0,0,,0,0,
31,2.5840580463409424,0.07994198799133301,12.509070954157608,11.996634535317957,20.0,-11.0,3.0,1719,1686.9585491966213,-8223.157734543529,0,0,0,,0,0,
32,2.667057991027832,0.08299994468688965,12.048200800282656,11.99823929875174,29.0,52.0,8.0,1719,1693.366839357297,-6563.084514306363,0,0,0,,0,0,
33,2.7573750019073486,0.0903170108795166,11.072111336080482,11.967904248487432,1.0,10.0,16.0,1696,1693.8934714858378,-5249.301425533019,0,0,0,,0,0,
34,2.8403289318084717,0.08295392990112305,12.05488397224761,11.970444556346433,5.0,-11.0,36.0,1658,1686.7147771886703,-4216.748805791333,0,0,0,,0,0,
35,2.924712896347046,0.08438396453857422,11.850592769232508,11.966986586517553,36.0,45.0,55.0,1687,1686.7718217509364,-3373.263842257644,0,0,0,,0,0,
