Index,Time,Difference,Hz,AveHz,0x6829 Acceleration-X,0x6829 Acceleration-Y,0x6829 Acceleration-Z,0x6829 Range,0x6829 Smoothed Range,0x6126 Acceleration-X,0x6126 Acceleration-Y,0x6126 Acceleration-Z,0x6126 Range,0x6126 Smoothed Range,
32,1.498291254043579,0.047007083892822266,21.273389395522464,21.357663213770085,550.0,217.0,493.0,1242,1207.231705213664,-28.0,210.0,962.0,3711,3776.0246728251223,
33,1.54414963722229,0.04585838317871094,21.806263777398826,21.37098581932927,471.0,457.0,556.0,1219,1213.115852606832,-28.0,209.0,961.0,3678,3727.012336412561,
34,1.591803789138794,0.047654151916503906,20.984530408853487,21.359416425560124,1060.0,74.0,589.0,1270,1241.557926303416,-30.0,211.0,963.0,3669,3698.0061682062806,
35,1.638136386871338,0.046332597732543945,21.583076471829283,21.365742364618484,1068.0,23.0,343.0,1261,1251.278963151708,-28.0,212.0,962.0,3617,3657.5030841031403,
36,1.6833782196044922,0.0452418327331543,22.10343700924335,21.385568365294734,1426.0,-130.0,566.0,1252,1251.639481575854,-28.0,211.0,958.0,3631,3644.25154205157,
37,1.729156732559204,0.045778512954711914,21.844309381331083,21.39771329186504,1524.0,32.0,584.0,1261,1256.319740787927,-28.0,212.0,955.0,3777,3710.625771025785,
38,1.7761259078979492,0.04696917533874512,21.290559027019892,21.39487962594562,889.0,39.0,155.0,1252,1254.1598703939635,-29.0,210.0,953.0,3809,3759.8128855128925,
39,1.8239357471466064,0.04780983924865723,20.916196659834736,21.382332168779634,160.0,-12.0,859.0,1363,1308.5799351969818,-28.0,211.0,951.0,3832,3795.9064427564463,
40,1.8709290027618408,0.046993255615234375,21.279649322185243,21.37975302160185,736.0,-220.0,1003.0,1363,1335.7899675984909,-31.0,208.0,954.0,3823,3809.453221378223,
41,1.917595624923706,0.046666622161865234,21.428591864469126,21.38094156406476,1044.0,204.0,829.0,1331,1333.3949837992454,-29.0,210.0,949.0,3870,3839.7266106891116,
42,1.9636492729187012,0.04605364799499512,21.713806474324794,21.388748275588256,882.0,140.0,339.0,1396,1364.6974918996227,-29.0,210.0,961.0,3842,3840.8633053445556,
43,2.0174999237060547,0.053850650787353516,18.569877715105417,21.3135076213589,955.0,63.0,523.0,1303,1333.8487459498115,-30.0,211.0,953.0,3495,3667.931652672278,
44,2.06477952003479,0.04727959632873535,21.150772799475554,21.309781297742934,946.0,-2.0,521.0,1223,1278.4243729749057,-31.0,211.0,964.0,3533,3600.465826336139,
45,2.110278367996216,0.04549884796142578,21.97857846527909,21.324200959672016,875.0,-68.0,754.0,1079,1178.712186487453,-29.0,209.0,964.0,3509,3554.7329131680694,
46,2.155228853225708,0.04495048522949219,22.246700895319726,21.343441060169685,590.0,-106.0,598.0,900,1039.3560932437265,-31.0,208.0,957.0,3519,3536.8664565840345,
47,2.205239772796631,0.05001091957092285,19.995633125318815,21.312875171118357,498.0,-45.0,667.0,817,928.1780466218632,-31.0,210.0,962.0,3612,3574.4332282920172,
48,2.25110125541687,0.04586148262023926,21.80479005183071,21.322896908567145,440.0,-50.0,740.0,738,833.0890233109317,-31.0,211.0,962.0,3551,3562.7166141460084,
49,2.2970685958862305,0.04596734046936035,21.754575961742937,21.33153536979828,389.0,13.0,631.0,686,759.5445116554658,-28.0,208.0,962.0,ranging-error,3562.7166141460084,
50,2.3419246673583984,0.04485607147216797,22.293526097586902,21.34996086633226,356.0,-10.0,808.0,551,655.2722558277329,-29.0,210.0,957.0,3519,3540.858307073004,
51,2.3889238834381104,0.046999216079711914,21.27695062623967,21.34852447730625,421.0,2.0,984.0,522,588.6361279138664,-31.0,209.0,959.0,3566,3553.429153536502,
52,2.433098077774048,0.0441741943359375,22.637651122625215,21.37192925965931,41.0,-71.0,965.0,433,510.8180639569332,-30.0,210.0,955.0,3603,3578.214576768251,
53,2.4806149005889893,0.047516822814941406,21.045178123432013,21.365670256764098,-117.0,-144.0,736.0,344,427.4090319784666,-33.0,210.0,959.0,3603,3590.6072883841252,
54,2.5264227390289307,0.045807838439941406,21.83032498490621,21.37409514480373,-151.0,-141.0,1075.0,283,355.2045159892333,-31.0,209.0,951.0,3641,3615.8036441920626,
55,2.570788860321045,0.04436612129211426,22.53972109519843,21.394211266782715,-103.0,-312.0,1260.0,227,291.10225799461665,-31.0,210.0,951.0,3627,3621.4018220960315,
56,2.6189982891082764,0.048209428787231445,20.742830295986746,21.382220917397785,-479.0,-152.0,1051.0,152,221.55112899730833,-28.0,209.0,951.0,3589,3605.2009110480158,
57,2.66615629196167,0.047158002853393555,21.205308526504716,21.379091755367906,-180.0,-62.0,1061.0,110,165.77556449865415,-29.0,208.0,953.0,3636,3620.600455524008,
58,2.715968370437622,0.04981207847595215,20.075452191435286,21.35518242086689,-98.0,117.0,1220.0,39,102.38778224932707,-30.0,211.0,963.0,3622,3621.300227762004,
59,2.763864278793335,0.04789590835571289,20.87861018467818,21.346923744663247,-250.0,-29.0,1212.0,21,61.69389112466354,-30.0,209.0,965.0,3641,3631.1501138810017,
60,2.8110435009002686,0.047179222106933594,21.19577125993006,21.344386872983048,-228.0,-18.0,1473.0,39,50.34694556233177,-31.0,209.0,961.0,3556,3593.575056940501,
61,2.8576014041900635,0.04655790328979492,21.478630465285388,21.346574057024363,-221.0,58.0,1297.0,67,58.673472781165884,-31.0,209.0,962.0,3556,3574.7875284702504,
62,2.904845952987671,0.04724454879760742,21.166463125384794,21.343644724510163,-453.0,-71.0,1053.0,81,69.83673639058294,-33.0,212.0,963.0,3575,3574.893764235125,
63,2.9525911808013916,0.0477452278137207,20.9445015929451,21.337190332899578,-211.0,63.0,1103.0,100,84.91836819529146,-27.0,208.0,965.0,3561,3567.9468821175624,
64,3.0000123977661133,0.04742121696472168,21.08760727806575,21.33324517180531,-235.0,86.0,1072.0,86,85.45918409764573,-31.0,210.0,963.0,3537,3552.473441058781,
65,3.045494318008423,0.04548192024230957,21.986758577307157,21.343004850032436,-216.0,23.0,1038.0,166,125.72959204882287,-28.0,210.0,962.0,3514,3533.2367205293904,
66,3.0924088954925537,0.04691457748413086,21.315336375740696,21.342585094810897,-97.0,28.0,1131.0,213,169.36479602441142,-29.0,210.0,962.0,3533,3533.118360264695,
67,3.138486862182617,0.04607796669006348,21.70234651902828,21.347866963319316,-98.0,-5.0,1107.0,288,228.6823980122057,-30.0,212.0,963.0,3514,3523.5591801323476,
68,3.1868321895599365,0.048345327377319336,20.684522253729504,21.337803798633647,-82.0,-35.0,1025.0,377,302.84119900610284,-29.0,210.0,962.0,3519,3521.279590066174,
69,3.2345948219299316,0.04776263236999512,20.93686948100893,21.331883527480244,149.0,-46.0,929.0,415,358.92059950305145,-28.0,210.0,956.0,3528,3524.639795033087,
70,3.280076742172241,0.04548192024230957,21.986758577307157,21.34096410001745,302.0,163.0,907.0,490,424.4602997515257,-29.0,211.0,955.0,3537,3530.8198975165433,
71,3.3296072483062744,0.0495305061340332,20.18957765733155,21.323836328178565,457.0,344.0,883.0,654,539.2301498757629,-30.0,210.0,958.0,3561,3545.9099487582716,
72,3.3789031505584717,0.049295902252197266,20.285661775374585,21.308690066508625,450.0,408.0,603.0,705,622.1150749378814,-30.0,209.0,958.0,3533,3539.454974379136,
73,3.4279942512512207,0.04909110069274902,20.370290865116097,21.295251581403598,666.0,489.0,984.0,738,680.0575374689407,-30.0,211.0,951.0,3566,3552.727487189568,
74,3.4735870361328125,0.0455927848815918,21.93329498509648,21.303626260185816,483.0,777.0,541.0,808,744.0287687344703,-31.0,211.0,951.0,3561,3556.863743594784,
75,3.520015239715576,0.04642820358276367,21.538632185442708,21.30672593510139,314.0,407.0,402.0,929,836.5143843672352,-28.0,209.0,952.0,3561,3558.931871797392,
76,3.5673651695251465,0.04734992980957031,21.119355488418933,21.304238951830207,285.0,215.0,440.0,1069,952.7571921836176,-31.0,210.0,963.0,3584,3571.465935898696,
77,3.6118712425231934,0.044506072998046875,22.468843747321504,21.318589404147495,900.0,819.0,-796.0,1130,1041.3785960918087,-30.0,208.0,967.0,3612,3591.7329679493478,
78,3.657932758331299,0.04606151580810547,21.71009751754695,21.323519362773247,982.0,612.0,575.0,1112,1076.6892980459043,-29.0,210.0,959.0,3598,3594.866483974674,
79,3.7064969539642334,0.04856419563293457,20.591301615666715,21.313925515440292,-216.0,223.0,656.0,1130,1103.3446490229521,-28.0,209.0,962.0,3622,3608.433241987337,
80,3.7551825046539307,0.048685550689697266,20.539975122672647,21.30389132907739,224.0,410.0,1350.0,1116,1109.672324511476,-30.0,210.0,964.0,3603,3605.7166209936686,
81,3.800261974334717,0.04507946968078613,22.183047118369764,21.31432005136437,288.0,162.0,1125.0,1135,1122.3361622557381,-32.0,210.0,963.0,3575,3590.3583104968343,
82,3.8491601943969727,0.04889822006225586,20.450642144577607,21.30334822628667,488.0,341.0,611.0,1209,1165.668081127869,-30.0,212.0,963.0,3561,3575.6791552484174,
83,3.894976854324341,0.045816659927368164,21.82612179904147,21.309497618156694,812.0,508.0,804.0,980,1072.8340405639346,-30.0,209.0,960.0,3533,3554.3395776242087,
84,3.943356513977051,0.04837965965270996,20.66984363218821,21.30164992748329,883.0,523.0,897.0,1079,1075.9170202819673,-31.0,212.0,961.0,3612,3583.1697888121043,
85,3.988585948944092,0.045229434967041016,22.10949574604915,21.31081067025828,795.0,430.0,503.0,1130,1102.9585101409837,-29.0,211.0,964.0,3551,3567.084894406052,
86,4.035224676132202,0.04663872718811035,21.441408466544317,21.31232010665432,869.0,548.0,460.0,1121,1111.979255070492,-33.0,208.0,958.0,3584,3575.5424472030263,
87,4.081480503082275,0.04625582695007324,21.618897897541892,21.315794583435803,801.0,567.0,427.0,1130,1120.989627535246,-28.0,212.0,956.0,3584,3579.771223601513,
88,4.127084732055664,0.04560422897338867,21.927790963937305,21.322557134941107,581.0,555.0,357.0,1167,1143.9948137676229,-30.0,209.0,949.0,3547,3563.3856118007566,
89,4.171401023864746,0.04431629180908203,22.56506488196432,21.335757336882157,633.0,605.0,450.0,1135,1139.4974068838114,-30.0,211.0,952.0,3547,3555.1928059003785,
90,4.217907190322876,0.04650616645812988,21.502524851200395,21.337596096587085,783.0,705.0,211.0,1083,1111.2487034419057,-29.0,210.0,962.0,3561,3558.0964029501893,
91,4.264304876327515,0.04639768600463867,21.55279898872594,21.339937607456108,748.0,679.0,252.0,1018,1064.6243517209527,-31.0,213.0,962.0,3537,3547.5482014750946,
92,4.31048059463501,0.04617571830749512,21.65640376920098,21.34332772881677,666.0,618.0,449.0,1036,1050.3121758604764,-29.0,209.0,958.0,3608,3577.774100737547,
93,4.356988430023193,0.046507835388183594,21.501753234769414,21.34501881142359,658.0,543.0,336.0,1041,1045.6560879302383,-32.0,211.0,963.0,3551,3564.3870503687735,
94,4.404030799865723,0.0470423698425293,21.257432466676804,21.34408324366533,805.0,707.0,429.0,966,1005.8280439651192,-32.0,211.0,965.0,3575,3569.693525184387,
95,4.451380729675293,0.04734992980957031,21.119355488418933,21.341692784595804,734.0,496.0,747.0,929,967.4140219825596,-27.0,208.0,962.0,3580,3574.8467625921935,
96,4.500063419342041,0.04868268966674805,20.541182232234682,21.33303268291189,866.0,507.0,866.0,952,959.7070109912797,-31.0,210.0,963.0,3594,3584.4233812960965,
97,4.547951698303223,0.04788827896118164,20.8819364924474,21.328282803924534,746.0,634.0,680.0,ranging-error,959.7070109912797,-30.0,211.0,959.0,3537,3560.7116906480483,
98,4.592748641967773,0.04479694366455078,22.322951482766697,21.33798464485783,451.0,300.0,589.0,654,806.8535054956399,-30.0,209.0,962.0,3551,3555.855845324024,
99,4.63847279548645,0.04572415351867676,21.870279120455102,21.343231784464432,171.0,282.0,462.0,569,687.9267527478199,-30.0,211.0,960.0,3594,3574.927922662012,
100,4.684929370880127,0.04645657539367676,21.52547818098772,21.345038971465573,-128.0,181.0,316.0,452,569.96337637391,-29.0,210.0,958.0,3584,3579.463961331006,
101,4.732615947723389,0.04768657684326172,20.970261784292944,21.341262658041323,-646.0,-108.0,862.0,368,468.981688186955,-30.0,210.0,955.0,3556,3567.731980665503,
102,4.78138279914856,0.0487668514251709,20.505732291009714,21.33274081677032,-182.0,187.0,806.0,316,392.4908440934775,-29.0,210.0,952.0,3580,3573.8659903327516,
103,4.826752424240112,0.045369625091552734,22.04117838712729,21.3393998587395,-310.0,153.0,1106.0,232,312.2454220467388,-30.0,212.0,954.0,3617,3595.432995166376,
104,4.875744581222534,0.048992156982421875,20.411430351164057,21.330075492577024,-289.0,132.0,1215.0,241,276.6227110233694,-29.0,210.0,955.0,3594,3594.716497583188,
105,4.923399448394775,0.04765486717224121,20.98421545034746,21.326727823035807,-87.0,161.0,1392.0,110,193.3113555116847,-29.0,209.0,949.0,3617,3605.8582487915937,
106,4.969024658203125,0.04562520980834961,21.91770742974196,21.332154153231997,-173.0,139.0,1245.0,86,139.65567775584236,-28.0,208.0,958.0,3612,3608.929124395797,
107,5.014869451522827,0.04584479331970215,21.81272784951661,21.336547448410272,-446.0,14.0,1096.0,0,69.82783887792118,-30.0,208.0,961.0,3608,3608.4645621978984,
108,5.061398983001709,0.046529531478881836,21.491727258286833,21.33797401918108,-325.0,239.0,1216.0,30,49.91391943896059,-30.0,210.0,965.0,3612,3610.232281098949,
109,5.1088550090789795,0.04745602607727051,21.07213946594991,21.335504688681787,-248.0,260.0,1226.0,39,44.456959719480295,-31.0,210.0,964.0,3617,3613.6161405494745,
110,5.153717041015625,0.04486203193664551,22.290564132543246,21.34381828194485,-426.0,191.0,966.0,0,22.228479859740148,-33.0,211.0,962.0,3631,3622.3080702747375,
111,5.19902229309082,0.04530525207519531,22.07249610575506,21.350168116707664,-345.0,306.0,865.0,11,16.614239929870074,-31.0,210.0,963.0,3627,3624.6540351373687,
112,5.2453882694244385,0.046365976333618164,21.567538938567306,21.352089539844386,-392.0,340.0,761.0,53,34.80711996493504,-30.0,209.0,963.0,3598,3611.3270175686844,
113,5.292359352111816,0.04697108268737793,21.28969448406434,21.351535767296202,-471.0,411.0,913.0,21,27.90355998246752,-29.0,210.0,962.0,3627,3619.1635087843424,
114,5.336803436279297,0.04444408416748047,22.50018239169152,21.36110152100305,-390.0,462.0,1254.0,35,31.45177999123376,-29.0,210.0,961.0,3603,3611.081754392171,
115,5.3846189975738525,0.047815561294555664,20.913693637093438,21.357128526979448,-475.0,340.0,996.0,114,72.72588999561688,-30.0,209.0,955.0,3608,3609.5408771960856,
116,5.43010401725769,0.04548501968383789,21.985260354967554,21.362390044708995,-309.0,353.0,1185.0,58,65.36294499780844,-31.0,209.0,951.0,3603,3606.270438598043,
117,5.475091934204102,0.04498791694641113,22.228190764893238,21.369504184774563,-182.0,194.0,1262.0,157,111.18147249890421,-31.0,210.0,954.0,3627,3616.6352192990216,
118,5.521262884140015,0.046170949935913086,21.658640365598615,21.371922054093524,-4.0,153.0,1178.0,194,152.5907362494521,-27.0,210.0,952.0,3589,3602.817609649511,
119,5.56773829460144,0.04647541046142578,21.51675456056471,21.373131010016063,87.0,133.0,820.0,222,187.29536812472605,-31.0,209.0,963.0,3580,3591.4088048247554,
120,5.615421772003174,0.0476834774017334,20.97162485812429,21.369721611702328,126.0,0.0,1097.0,311,249.14768406236303,-31.0,210.0,962.0,3608,3599.704402412378,
121,5.662556409835815,0.0471346378326416,21.2158201692489,21.36844054918799,370.0,95.0,962.0,461,355.0738420311815,-31.0,207.0,962.0,3584,3591.852201206189,
122,5.708761930465698,0.04620552062988281,21.642435500515997,21.37065820680452,770.0,100.0,623.0,527,441.0369210155908,-29.0,208.0,965.0,3594,3592.9261006030947,
123,5.755277156829834,0.04651522636413574,21.498336741859262,21.371690128603955,980.0,298.0,650.0,626,533.5184605077955,-30.0,211.0,962.0,3617,3604.9630503015474,
124,5.799637317657471,0.04436016082763672,22.54274965065033,21.380647307456943,793.0,674.0,240.0,686,609.7592302538977,-30.0,211.0,961.0,3589,3596.9815251507735,
125,5.848726272583008,0.04908895492553711,20.371181287458594,21.372174756401364,811.0,916.0,586.0,798,703.8796151269489,-31.0,211.0,960.0,3589,3592.9907625753867,
126,5.8957436084747314,0.04701733589172363,21.26875079232271,21.371349971678473,682.0,915.0,704.0,841,772.4398075634745,-33.0,212.0,962.0,3561,3576.9953812876934,
127,5.94230055809021,0.046556949615478516,21.479070434364022,21.37219394382441,380.0,634.0,486.0,892,832.2199037817372,-30.0,209.0,962.0,3641,3608.997690643847,
128,5.988681793212891,0.046381235122680664,21.560443514601335,21.37365190200376,207.0,748.0,316.0,1032,932.1099518908686,-30.0,207.0,960.0,3631,3619.9988453219235,
129,6.037511110305786,0.04882931709289551,20.479500012206735,21.36642030849471,268.0,809.0,196.0,1299,1115.5549759454343,-30.0,209.0,960.0,3636,3627.9994226609615,
130,6.084380388259888,0.04686927795410156,21.335937817930247,21.366185495377874,387.0,611.0,-78.0,905,1010.2774879727172,-32.0,209.0,955.0,3669,3648.4997113304807,
131,6.129825592041016,0.04544520378112793,22.00452229934264,21.37091798665378,857.0,570.0,-56.0,1018,1014.1387439863586,-31.0,210.0,959.0,3655,3651.7498556652404,
132,6.17686128616333,0.04703569412231445,21.26044950882493,21.370076788949543,875.0,439.0,410.0,990,1002.0693719931793,-30.0,210.0,953.0,3631,3641.3749278326204,
133,6.222882032394409,0.0460207462310791,21.729330397616888,21.372733615653154,697.0,-65.0,301.0,999,1000.5346859965896,-32.0,212.0,951.0,3645,3643.18746391631,
134,6.2697179317474365,0.046835899353027344,21.351143328378573,21.372572332397223,640.0,-240.0,706.0,1121,1060.7673429982947,-30.0,211.0,953.0,3645,3644.0937319581553,
135,6.318241357803345,0.0485234260559082,20.60860250980238,21.36670512487913,697.0,-99.0,803.0,1130,1095.3836714991473,-29.0,209.0,963.0,3687,3665.5468659790777,
136,6.3653740882873535,0.04713273048400879,21.216678722640108,21.36559424688765,459.0,283.0,622.0,1022,1058.6918357495738,-30.0,211.0,961.0,3692,3678.773432989539,
137,6.412886619567871,0.04751253128051758,21.047079013659037,21.363234394627682,510.0,328.0,488.0,1041,1049.845917874787,-30.0,211.0,967.0,3603,3640.8867164947696,
138,6.4602370262146,0.047350406646728516,21.119142808229526,21.361445321590875,834.0,492.0,621.0,1079,1064.4229589373936,-31.0,212.0,960.0,3655,3647.943358247385,
139,6.506646156311035,0.04640913009643555,21.547484254112426,21.362772257897994,725.0,372.0,759.0,1126,1095.2114794686968,-31.0,209.0,964.0,3617,3632.4716791236924,
140,6.552038908004761,0.045392751693725586,22.02994889464313,21.3673944806645,728.0,286.0,837.0,1121,1108.1057397343484,-29.0,211.0,965.0,3631,3631.735839561846,
141,6.601822137832642,0.04978322982788086,20.087085620145015,21.357739886989727,794.0,337.0,828.0,1079,1093.5528698671742,-29.0,208.0,961.0,3598,3614.8679197809233,
142,6.650830984115601,0.049008846282958984,20.404479514297666,21.350715472869975,750.0,162.0,983.0,1027,1060.276434933587,-28.0,210.0,962.0,3589,3601.9339598904617,
143,6.69698429107666,0.04615330696105957,21.666919790681938,21.35289464401748,705.0,128.0,919.0,994,1027.1382174667935,-31.0,212.0,959.0,3584,3592.966979945231,
144,6.743977785110474,0.04699349403381348,21.27954136120342,21.35238350249713,650.0,70.0,744.0,957,992.0691087333968,-27.0,210.0,961.0,3594,3593.4834899726156,
145,6.788804054260254,0.04482626914978027,22.308347738212376,21.358695705616444,596.0,152.0,747.0,985,988.5345543666983,-32.0,210.0,961.0,3608,3600.741744986308,
146,6.835757255554199,0.04695320129394531,21.297802331721982,21.358277443420313,588.0,-47.0,719.0,897,942.7672771833492,-31.0,210.0,955.0,3575,3587.870872493154,
147,6.882875442504883,0.047118186950683594,21.22322747788775,21.35735293017337,501.0,16.0,661.0,878,910.3836385916745,-29.0,211.0,955.0,3584,3585.935436246577,
148,6.929232597351074,0.046357154846191406,21.57164311135798,21.358786549693516,462.0,5.0,651.0,738,824.1918192958373,-30.0,211.0,957.0,3608,3596.9677181232883,
149,6.977322340011597,0.04808974266052246,20.794455213854032,21.35489701336521,487.0,-135.0,617.0,635,729.5959096479187,-28.0,212.0,956.0,3612,3604.483859061644,
150,7.025026321411133,0.04770398139953613,20.962610890371593,21.3522331642836,-27.0,140.0,786.0,551,640.2979548239593,-32.0,211.0,954.0,3556,3580.241929530822,
151,7.072386026382446,0.04735970497131348,21.11499640054168,21.350644526008303,-167.0,255.0,1087.0,541,590.6489774119797,-31.0,212.0,953.0,3575,3577.620964765411,
152,7.1197662353515625,0.04738020896911621,21.105858791206025,21.349015540043847,-197.0,397.0,1212.0,429,509.82448870598984,-27.0,211.0,959.0,3556,3566.8104823827052,
153,7.163879632949829,0.0441133975982666,22.66885015538441,21.357142754923714,-75.0,365.0,809.0,363,436.4122443529949,-31.0,212.0,962.0,3561,3563.9052411913526,
154,7.211000442504883,0.04712080955505371,21.222046256052703,21.35625995697555,-70.0,219.0,1190.0,325,380.70612217649744,-31.0,211.0,964.0,3566,3564.9526205956763,
155,7.2583701610565186,0.04736971855163574,21.110532858875697,21.354656287939772,182.0,295.0,1123.0,175,277.85306108824875,-29.0,211.0,962.0,3519,3541.976310297838,
156,7.306353330612183,0.04798316955566406,20.840640775927177,21.351280582940152,47.0,117.0,1038.0,175,226.42653054412438,-31.0,212.0,963.0,3547,3544.488155148919,
157,7.352978229522705,0.04662489891052246,21.447767681364702,21.351892403221647,-18.0,101.0,941.0,166,196.2132652720622,-31.0,208.0,965.0,3542,3543.2440775744594,
158,7.400324821472168,0.04734659194946289,21.120844369693735,21.350414179329036,14.0,21.0,1030.0,142,169.1066326360311,-29.0,210.0,962.0,3500,3521.62203878723,
159,7.455701112747192,0.055376291275024414,18.05826964889243,21.325962185924254,-198.0,-21.0,767.0,25,97.05331631801555,-30.0,209.0,962.0,3500,3510.811019393615,
160,7.5025012493133545,0.04680013656616211,21.367459015558296,21.32622104056878,138.0,283.0,1052.0,0,48.52665815900777,-30.0,209.0,961.0,3547,3528.9055096968077,
161,7.545226335525513,0.0427250862121582,23.40545306413991,21.337994758614037,243.0,-33.0,1400.0,0,24.263329079503887,-29.0,209.0,962.0,3514,3521.452754848404,
162,7.592867851257324,0.04764151573181152,20.990096235168124,21.335811866286328,-351.0,18.0,1170.0,0,12.131664539751943,-32.0,209.0,962.0,3523,3522.226377424202,
