Index,Time,Difference,Hz,AveHz,0x6103 Linear-Acceleration-X,0x6103 Linear-Acceleration-Y,0x6103 Linear-Acceleration-Z,0x6103 Range,0x6103 Smoothed Range,0x6103 Velocity,0x6104 Linear-Acceleration-X,0x6104 Linear-Acceleration-Y,0x6104 Linear-Acceleration-Z,0x6104 Range,0x6104 Smoothed Range,0x6104 Velocity,
0,9.5367431640625e-07,9.5367431640625e-07,1048576.0,0.0,0.0,4.0,60.0,1785,1796.2,-587202.5599999905,0,0,0,,0,0,
1,0.08619999885559082,0.08619904518127441,11.60105657663638,11.600928228262283,3.0,6.0,90.0,1790,1794.96,-469764.92506202345,0,0,0,,0,0,
2,0.1690831184387207,0.08288311958312988,12.065182935073079,11.828501972684176,3.0,3.0,98.0,1766,1789.1680000000001,-375825.91635753075,0,0,0,,0,0,
3,0.2609269618988037,0.09184384346008301,10.888046082638278,11.497470319542913,7.0,4.0,78.0,1780,1787.3344000000002,-300664.725950284,0,0,0,,0,0,
4,0.34455299377441406,0.08362603187561035,11.95799893372259,11.609244651111295,11.0,2.0,53.0,1827,1795.2675200000003,-240512.807912127,0,0,0,,0,0,
5,0.4224569797515869,0.07790398597717285,12.836313668122404,11.83552465612025,12.0,4.0,9.0,1785,1793.2140160000004,-192415.51821399416,0,0,0,,0,0,
6,0.5165548324584961,0.09409785270690918,10.627235066827136,11.61541742130945,12.0,4.0,-36.0,1837,1801.9712128000006,-153913.80161341134,0,0,0,,0,0,
7,0.6112570762634277,0.09470224380493164,10.55941189798847,11.45181016601152,10.0,6.0,-75.0,1766,1794.7769702400005,-123146.2346848261,0,0,0,,0,0,
8,0.6945178508758545,0.08326077461242676,12.010457561257772,11.518782404096918,13.0,5.0,-83.0,1804,1796.6215761920005,-98512.55683556014,0,0,0,,0,0,
9,0.7772572040557861,0.08273935317993164,12.086147178662609,11.579178620715675,8.0,8.0,-74.0,1724,1782.0972609536004,-78845.15407077625,0,0,0,,0,0,
10,0.8616721630096436,0.08441495895385742,11.84624161869955,11.605341833339558,10.0,8.0,-54.0,1790,1783.6778087628804,-63072.37854637327,0,0,0,,0,0,
11,0.9412021636962891,0.07953000068664551,12.573871386473126,11.687180952496753,5.0,10.0,-14.0,1794,1785.7422470103045,-50452.71124089693,0,0,0,,0,0,
12,1.023010015487671,0.08180785179138184,12.223765544535988,11.730090437364463,4.0,8.0,23.0,1780,1784.5937976082437,-40364.97666796366,0,0,0,,0,0,
13,1.1167879104614258,0.09377789497375488,10.663493782621849,11.640527156699575,1.0,10.0,69.0,1827,1793.0750380865952,-32273.893403348964,0,0,0,,0,0,
14,1.2018070220947266,0.08501911163330078,11.76206126821389,11.649124811734142,2.0,8.0,83.0,1794,1793.2600304692762,-25818.679544331324,0,0,0,,0,0,
15,1.2852787971496582,0.08347177505493164,11.98009745619898,11.670619661092406,0.0,8.0,96.0,1790,1792.608024375421,-20656.505854774343,0,0,0,,0,0,
16,1.381269931793213,0.09599113464355469,10.417628708248058,11.583543253727562,3.0,7.0,74.0,1804,1794.8864195003368,-16520.457588927067,0,0,0,,0,0,
17,1.4642410278320312,0.08297109603881836,12.05238990132354,11.610110410012453,2.0,4.0,39.0,1776,1791.1091356002696,-13225.471130807975,0,0,0,,0,0,
18,1.5492010116577148,0.0849599838256836,11.770247061860877,11.618892490096679,5.0,2.0,-11.0,1752,1783.2873084802159,-10598.78987218202,0,0,0,,0,0,
19,1.637843132019043,0.08864212036132812,11.28131858673667,11.600622567912133,6.0,3.0,-40.0,1771,1780.8298467841728,-8484.57657940717,0,0,0,,0,0,
20,1.7224690914154053,0.0846259593963623,11.816705029201543,11.611238831325206,10.0,2.0,-72.0,1757,1776.0638774273384,-6798.924874339322,0,0,0,,0,0,
21,1.802729845046997,0.0802607536315918,12.459389611392654,11.649000019441367,12.0,5.0,-87.0,1785,1777.8511019418709,-5434.686354161539,0,0,0,,0,0,
22,1.901256799697876,0.0985269546508789,10.149506838442402,11.571293264274434,15.0,5.0,-80.0,1818,1785.8808815534967,-4331.449422713355,0,0,0,,0,0,
23,1.9869091510772705,0.08565235137939453,11.675102713415653,11.575768317101849,14.0,4.0,-37.0,1837,1796.1047052427975,-3441.286699831396,0,0,0,,0,0,
24,2.0708019733428955,0.083892822265625,11.919970898508549,11.589712733978518,13.0,9.0,1.0,1780,1792.8837641942382,-2760.7080645780447,0,0,0,,0,0,
25,2.155550956726074,0.08474898338317871,11.799551570768266,11.59796288832386,15.0,9.0,32.0,1757,1785.7070113553907,-2225.5029447089637,0,0,0,,0,0,
26,2.2358591556549072,0.08030819892883301,12.45202872606038,11.628639458009294,13.0,9.0,73.0,1841,1796.7656090843127,-1752.8619604490746,0,0,0,,0,0,
27,2.322406053543091,0.0865468978881836,11.554429152295842,11.625873933117111,10.0,11.0,95.0,1823,1802.01248726745,-1390.1646319117021,0,0,0,,0,0,
28,2.400864839553833,0.07845878601074219,12.745545156193023,11.662464099896354,7.0,12.0,83.0,1780,1797.60998981396,-1123.354151548058,0,0,0,,0,0,
29,2.4880599975585938,0.08719515800476074,11.468526726511595,11.65566747926345,4.0,10.0,78.0,1766,1791.2879918511683,-913.1841217586924,0,0,0,,0,0,
30,2.570020914077759,0.08196091651916504,12.200937257286142,11.67305675828143,0.0,7.0,33.0,1809,1794.8303934809346,-721.9031734019765,0,0,0,,0,0,
31,2.653820037841797,0.08379912376403809,11.933299002216348,11.681274373529323,0.0,4.0,-11.0,1841,1804.064314784748,-555.4843099453133,0,0,0,,0,0,
