Index,Time,Difference,Hz,AveHz,0x6103 Pressure,0x6103 Acceleration-X,0x6103 Acceleration-Y,0x6103 Acceleration-Z,0x6103 Magnetic-X,0x6103 Magnetic-Y,0x6103 Magnetic-Z,0x6103 Angular-Vel-X,0x6103 Angular-Vel-Y,0x6103 Angular-Vel-Z,0x6103 Heading,0x6103 Roll,0x6103 Pitch,0x6103 Quaternion-X,0x6103 Quaternion-Y,0x6103 Quaternion-Z,0x6103 Quaternion-W,0x6103 Linear-Acceleration-X,0x6103 Linear-Acceleration-Y,0x6103 Linear-Acceleration-Z,0x6103 Gravity-X,0x6103 Gravity-Y,0x6103 Gravity-Z,0x6103 Measured-X,0x6103 Measured-Y,0x6103 Measured-Z,0x6103 Smoothed-X,0x6103 Smoothed-Y,0x6103 Smoothed-Z,0x6103 Velocity-X,0x6103 Velocity-Y,0x6103 Velocity-Z,
597,56.87968730926514,0.09100914001464844,10.987907366656188,10.495838290284599,102259.25,401.0,-180.0,883.0,-33.25,-0.1875,-38.0,2.0,-1.9375,1.375,121.25,24.0625,11.9375,-0.23040771484375,-0.017822265625,-0.84796142578125,0.47705078125,1.0,5.0,7.0,399.0,-185.0,875.0,-1278,5825,736,-1229.9048325156655,5798.5308942965,802.4209352981993,30.945969923927215,25.88125179725681,-188.59799826962998,
598,56.970696449279785,0.09100914001464844,10.987907366656188,10.496624357267443,102259.25,394.0,-166.0,873.0,-33.25,1.5625,-37.1875,-0.9375,3.875,-0.5,120.875,24.0,11.9375,-0.23016357421875,-0.01885986328125,-0.84649658203125,0.479736328125,-5.0,18.0,-2.0,399.0,-185.0,876.0,-1196,5830,543,-1223.1238660125325,5804.8247154372,750.5367482385595,34.30029488783223,29.213401531944168,-217.97354777569842,
599,57.05770516395569,0.08700871467590332,11.493101624646176,10.49814391025313,102259.25,416.0,-182.0,877.0,-33.25,-0.1875,-36.0,2.25,-2.0,-1.125,120.875,24.125,11.625,-0.22955322265625,-0.0211181640625,-0.84637451171875,0.48004150390625,14.0,0.0,4.0,400.0,-181.0,876.0,-891,5822,35,-1156.699092810026,5808.25977234976,607.4293985908477,90.44302567987616,30.003887894036577,-327.83512767755894,
600,57.14871430397034,0.09100914001464844,10.987907366656188,10.498923856950457,102260.5,404.0,-185.0,860.0,-33.6875,0.5,-37.5625,1.3125,-3.75,0.0625,120.75,24.125,11.6875,-0.23016357421875,-0.02105712890625,-0.845947265625,0.4805908203125,2.0,-3.0,-15.0,401.0,-181.0,875.0,-1278,5793,748,-1180.9592742480208,5805.207817879808,635.5435188726782,62.953128474425874,25.11142486495835,-278.80534094629957,
601,57.23772311210632,0.08900880813598633,11.234843168242573,10.500068264820317,102260.5,398.0,-182.0,866.0,-33.25,0.875,-36.375,0.375,0.9375,0.125,120.25,24.125,11.75,-0.2301025390625,-0.0218505859375,-0.8438720703125,0.48419189453125,-3.0,0.0,-8.0,401.0,-182.0,875.0,-1213,5823,619,-1187.3674193984166,5808.766254303847,632.2348150981426,52.562160638064746,26.25618773677063,-260.1996328292097,
602,57.32773232460022,0.09000921249389648,11.109973882593517,10.501025866353212,102260.5,411.0,-175.0,887.0,-33.25,0.5,-36.75,-1.0,3.0,0.5625,120.0,24.0625,11.625,-0.22930908203125,-0.02276611328125,-0.84283447265625,0.486328125,10.0,5.0,10.0,400.0,-181.0,876.0,-1298,5793,1036,-1209.4939355187335,5805.613003443078,712.9878520785142,29.5863480208019,21.536956108491946,-171.08262295337374,
603,57.415740966796875,0.08800864219665527,11.362520487084671,10.502346392232589,102260.5,399.0,-184.0,865.0,-33.25,0.0625,-38.75,-1.5,2.1875,0.0,120.0,23.875,11.75,-0.228271484375,-0.02069091796875,-0.8431396484375,0.48638916015625,2.0,0.0,-12.0,397.0,-183.0,877.0,-1175,5871,1065,-1202.5951484149869,5818.690402754462,783.3902816628114,33.344045177981585,31.320211242829266,-96.31318425207127,
604,57.50574994087219,0.09000897407531738,11.110003311039003,10.503297507136885,102257.75,403.0,-184.0,887.0,-33.25,1.25,-37.1875,-0.1875,0.625,0.0625,119.5,23.875,11.75,-0.22821044921875,-0.02227783203125,-0.8409423828125,0.49017333984375,5.0,-2.0,9.0,397.0,-182.0,877.0,-1259,5834,1130,-1213.8761187319894,5821.752322203571,852.7122253302491,21.12601914610738,31.527935988896417,-29.594208241849067,
605,57.59675908088684,0.09100914001464844,10.987907366656188,10.504063243391169,102257.75,398.0,-184.0,871.0,-32.5,1.25,-37.1875,-0.5,1.1875,-0.5625,119.125,23.875,11.75,-0.22821044921875,-0.0228271484375,-0.83935546875,0.49285888671875,0.0,-1.0,-6.0,397.0,-183.0,877.0,-1238,5830,929,-1218.7008949855917,5823.401857762857,867.9697802641992,15.41722269232143,30.495905599856314,-14.406511987521457,
606,57.68676805496216,0.09000897407531738,11.110003311039003,10.50500869493368,102257.75,392.0,-181.0,879.0,-32.875,-1.375,-38.375,-1.375,0.375,0.125,119.5,23.8125,11.875,-0.2283935546875,-0.02105712890625,-0.84088134765625,0.490234375,0.0,-1.0,-7.0,396.0,-184.0,877.0,-985,5830,217,-1171.9607159884736,5824.721486210286,737.7758242113595,54.21492938808614,29.27662375302861,-124.67426734195467,
607,57.783777713775635,0.09700965881347656,10.30825190224337,10.504678371959253,102257.75,407.0,-185.0,890.0,-33.25,-0.5625,-37.1875,-0.5625,-0.125,-0.5,119.375,23.9375,11.8125,-0.2286376953125,-0.02191162109375,-0.84033203125,0.490966796875,9.0,-1.0,13.0,397.0,-184.0,877.0,-865,5811,35,-1110.568572790779,5821.977188968229,597.2206593690876,98.76949694653683,24.844077864582452,-226.63795824899609,
