Index,Time,Difference,Hz,AveHz,0x6030 Acceleration-X,0x6030 Acceleration-Y,0x6030 Acceleration-Z,0x6030 Range,0x6030 Smoothed Range,0x6030 Velocity,
0,0.0,0.0,0,0,5.0,7.0,1018.0,1289,1279.5,,
1,0.028532981872558594,0.028532981872558594,35.0471606671346,35.0471606671346,5.0,6.0,1015.0,1280,1279.75,4.380895083391825,
2,0.057677268981933594,0.029144287109375,34.31204188481676,34.675705616825674,6.0,8.0,1017.0,1266,1272.875,-115.75719643736167,
3,0.08512115478515625,0.027443885803222656,36.4379886715085,35.24388276418392,5.0,7.0,1011.0,1284,1278.4375,43.464557773952166,
4,0.11242294311523438,0.027301788330078125,36.627637278189184,35.57992602897764,5.0,7.0,1015.0,1284,1281.21875,72.66758697695792,
5,0.14111328125,0.028690338134765625,34.8549395027257,35.432525951557096,6.0,6.0,1016.0,1280,1280.609375,25.71392910874222,
6,0.1684880256652832,0.027374744415283203,36.53002142521208,35.61083926474126,6.0,7.0,1017.0,1284,1282.3046875,43.821865528086036,
7,0.19594216346740723,0.027454137802124023,36.4243818985506,35.72482755180138,6.0,9.0,1015.0,1284,1283.15234375,37.34861024838966,
8,0.2247161865234375,0.028774023056030273,34.75356914994987,35.600461736945746,5.0,7.0,1004.0,1252,1267.576171875,-251.9894780504636,
9,0.2520332336425781,0.027317047119140625,36.60717776846809,35.70957635199564,3.0,7.0,1016.0,1270,1268.7880859375,-103.81236226220987,
10,0.27980494499206543,0.027771711349487305,36.00786380845273,35.73918252332379,5.0,8.0,1009.0,1299,1283.89404296875,220.06044060768957,
11,0.30792808532714844,0.028123140335083008,35.557906694812516,35.7226265616967,6.0,7.0,1019.0,1289,1286.447021484375,155.41950623007213,
12,0.3357241153717041,0.027796030044555664,35.97636059527383,35.743634283506694,6.0,7.0,1012.0,1266,1276.2235107421875,-106.19260139026049,
13,0.36207103729248047,0.026346921920776367,37.95509786710344,35.904556457241895,4.0,6.0,1018.0,1261,1268.6117553710938,-197.54876072028702,
14,0.3891611099243164,0.027090072631835938,36.91389143138773,35.97481773737027,6.0,5.0,1014.0,1275,1271.8058776855469,-39.82063819299572,
15,0.4176499843597412,0.028488874435424805,35.101421864408195,35.915241378483586,5.0,6.0,1014.0,1284,1277.9029388427734,87.09743880995535,
16,0.44495630264282227,0.027306318283081055,36.62156097475793,35.95858718028679,5.0,7.0,1017.0,1275,1276.4514694213867,16.971181445822513,
17,0.4738321304321289,0.02887582778930664,34.631041828360054,35.87768517195365,6.0,5.0,1006.0,1266,1271.2257347106934,-82.00072795205614,
18,0.501873254776001,0.02804112434387207,35.661908122401435,35.86562907807045,5.0,7.0,1017.0,1261,1266.1128673553467,-132.16766691022752,
19,0.5297732353210449,0.027899980545043945,35.84231890002649,35.864401470727216,4.0,7.0,1005.0,1270,1268.0564336776733,-31.25287149102185,
20,0.5560760498046875,0.026302814483642578,38.018745127898335,35.96630354251845,4.0,7.0,1015.0,1294,1281.0282168388367,230.95902318380507,
