Index,Time,Difference,Hz,AveHz,0x6103 Linear-Acceleration-X,0x6103 Linear-Acceleration-Y,0x6103 Linear-Acceleration-Z,0x6103 Range,0x6103 Smoothed Range,0x6103 Velocity,
0,9.5367431640625e-07,9.5367431640625e-07,1048576.0,0.0,0.0,-1.0,-3.0,297,299.5,-1310720.0,
1,0.026430130004882812,0.026429176330566406,37.83697181828023,37.835606552644876,1.0,16.0,-2.0,264,281.75,-655695.8031248873,
2,0.052522897720336914,0.0260927677154541,38.3247960088084,38.07863021284902,0.0,24.0,-10.0,311,296.375,-327567.65149162925,
3,0.07797503471374512,0.025452136993408203,39.289431777731984,38.47385270187218,-6.0,5.0,-11.0,321,308.6875,-163541.95018143297,
4,0.10545706748962402,0.027482032775878906,36.387410209251485,37.93012735152684,1.0,-2.0,-2.0,274,291.34375,-82086.52216362483,
5,0.13327407836914062,0.0278170108795166,35.949225613466695,37.51667286830581,-3.0,8.0,-6.0,283,287.171875,-41118.24891961551,
6,0.1601262092590332,0.026852130889892578,37.24099231083409,37.470443019692745,-6.0,-3.0,-17.0,321,304.0859375,-20244.17622405402,
7,0.1861879825592041,0.0260617733001709,38.37037443624155,37.59641145353803,-5.0,5.0,-10.0,278,291.04296875,-10372.319909375858,
8,0.2130138874053955,0.026825904846191406,37.27740054747769,37.55623681368187,4.0,-8.0,-3.0,283,287.021484375,-5261.115196609077,
9,0.23974895477294922,0.02673506736755371,37.40405760913185,37.539266890749616,3.0,-12.0,-7.0,283,285.0107421875,-2668.1625566137195,
10,0.26590919494628906,0.026160240173339844,38.22594874412162,37.606822893130484,0.0,10.0,-9.0,274,279.50537109375,-1439.3052949303878,
11,0.29178690910339355,0.025877714157104492,38.64328950884014,37.69874403824674,-3.0,18.0,-14.0,311,295.252685546875,-415.3886317657679,
12,0.3193681240081787,0.027581214904785156,36.256560976453095,37.574194473123725,8.0,5.0,-10.0,293,294.1263427734375,-228.11297360564595,
13,0.3474390506744385,0.028070926666259766,35.62404661196895,37.41663458602245,12.0,12.0,-5.0,297,295.56317138671875,-88.46366205635199,
14,0.3744978904724121,0.027058839797973633,36.95649951979417,37.383388147633184,7.0,12.0,1.0,297,296.2815856933594,-30.95679203898724,
15,0.3995199203491211,0.025022029876708984,39.964783230109575,37.545061550103,6.0,-9.0,-10.0,283,289.6407928466797,-148.17731931630163,
16,0.42609095573425293,0.026571035385131836,37.63496549929563,37.55066796108899,15.0,-21.0,-2.0,311,300.32039642333984,126.87459641872877,
17,0.45162010192871094,0.025529146194458008,39.170914388710926,37.64225712584309,13.0,-4.0,-29.0,321,310.6601982116699,265.9470435328232,
18,0.4785802364349365,0.026960134506225586,37.09180307572582,37.611248082633935,2.0,2.0,-17.0,264,287.33009910583496,-299.70419911898705,
19,0.5046272277832031,0.0260469913482666,38.392150042563316,37.65155535397059,-9.0,15.0,0.0,288,287.6650495529175,-143.42236564888566,
20,0.5311992168426514,0.026571989059448242,37.63361477241119,37.6506579186548,-1.0,-13.0,11.0,288,287.83252477645874,-68.55983380110521,
21,0.5560638904571533,0.024864673614501953,40.217700642439354,37.76544451166466,7.0,8.0,-7.0,264,275.91626238822937,-273.90225365383674,
22,0.5829479694366455,0.026884078979492188,37.19673643135864,37.73921714018587,-3.0,-2.0,-2.0,288,281.9581311941147,-24.582226064236565,
23,0.6127090454101562,0.029761075973510742,33.60093569500188,37.53820866901592,-16.0,-30.0,47.0,283,282.47906559705734,-3.5391713448230657,
24,0.6409990787506104,0.0282900333404541,35.34813791011066,37.44155147114889,-23.0,-14.0,57.0,297,289.73953279852867,126.55241229231031,
25,0.6701180934906006,0.029119014739990234,34.341821278268135,37.306857168677034,-48.0,55.0,95.0,302,295.86976639926434,168.5378995014043,
26,0.6978960037231445,0.027777910232543945,35.999828339441585,37.25483433247199,-26.0,-14.0,181.0,307,301.43488319963217,184.44057450179434,
27,0.7255580425262451,0.027662038803100586,36.150625307051186,37.212736152701865,-35.0,-34.0,192.0,307,304.2174415998161,142.51590031091544,
28,0.753119945526123,0.02756190299987793,36.28196500090828,37.17867275502768,-80.0,-270.0,553.0,307,305.60872079990804,96.49712177757176,
