Index,Time,Difference,Hz,AveHz,0x6103 Range,0x6103 Smoothed Range,0x6103 Velocity,
0,0.0,0.0,0,0,1331,665.5,0,
1,0.014780044555664062,0.014780044555664062,67.65879468318492,67.65879468318492,1331,998.25,11256.731965414892,
2,0.029150962829589844,0.014370918273925781,69.58497577808747,68.60836850197926,1327,1162.625,11347.38117946901,
3,0.04397010803222656,0.014819145202636719,67.48027543599974,68.22816986943131,1317,1239.8125,8278.00746984262,
4,0.058190107345581055,0.014219999313354492,70.32349144073906,68.74020658261871,1350,1294.90625,6076.196163202919,
5,0.07188296318054199,0.013692855834960938,73.03078423178715,69.55751097018563,1341,1317.953125,3879.663759272444,
6,0.08798003196716309,0.016097068786621094,62.123111558741634,68.1972927929759,1345,1331.4765625,2359.8908878713073,
7,0.1044001579284668,0.01642012596130371,60.90087264596129,67.04970700136565,1359,1345.23828125,1598.9957844272974,
8,0.11736392974853516,0.01296377182006836,77.13804391804906,68.16404339170357,1359,1352.119140625,1064.8859085449835,
9,0.13203811645507812,0.014674186706542969,68.14687723402872,68.16213561378673,1336,1344.0595703125,257.82567995001176,
10,0.1470489501953125,0.015010833740234375,66.61855146124523,68.00456573622496,1336,1340.02978515625,-5.316384929695516,
11,0.1618201732635498,0.014771223068237305,67.69920103300782,67.97669152216737,1364,1352.014892578125,403.0329059130071,
12,0.1759321689605713,0.014111995697021484,70.86169961142085,68.20810583361452,1364,1358.0074462890625,413.83772344138276,
13,0.19085907936096191,0.014926910400390625,66.99309992333248,68.11308135576705,1345,1351.5037231445312,-10.933425526944717,
14,0.20483016967773438,0.013971090316772461,71.57637502346456,68.34930626687773,1350,1350.7518615722656,-32.3744756945804,
15,0.2200300693511963,0.015199899673461914,65.78990792590153,68.17250044155588,1331,1340.8759307861328,-341.0555263984172,
16,0.23369908332824707,0.013669013977050781,73.15816646898764,68.46411107880495,1378,1359.4379653930664,508.45444568937023,
17,0.2487049102783203,0.015005826950073242,66.64077916713008,68.35409876297041,1359,1359.2189826965332,246.9306340841392,
18,0.2636120319366455,0.014907121658325195,67.08203118752499,68.28216401111001,1364,1361.6094913482666,203.64540500688366,
19,0.2788269519805908,0.015214920043945312,65.72495925786636,68.14262346246424,1369,1365.3047456741333,223.25792251096345,
20,0.29311704635620117,0.014290094375610352,69.97854413801159,68.23212859376194,1359,1362.1523728370667,1.3297303964130407,
21,0.3080911636352539,0.014974117279052734,66.78189981848868,68.16164330133691,1368,1365.0761864185333,98.29377804092854,
22,0.3241581916809082,0.016067028045654297,62.23926398575456,67.86809824524241,1378,1371.5380932092667,250.2390503203604,
23,0.33930110931396484,0.01514291763305664,66.03747205340555,67.78639788860063,1368,1369.7690466046333,66.70784230285742,
24,0.35476112365722656,0.015460014343261719,64.68299302942447,67.65115566380103,1363,1366.3845233023167,-76.10662743440807,
25,0.37076711654663086,0.016005992889404297,62.47659904072452,67.4277703828025,1378,1372.1922616511583,143.37055635980613,
26,0.38722920417785645,0.016462087631225586,60.745637029849235,67.14369608356827,1372,1372.0961308255792,68.76551406089717,
27,0.40279698371887207,0.015567779541015625,64.23523646165155,67.03128645780616,1359,1365.5480654127896,-175.92550804800186,
28,0.41893506050109863,0.016138076782226562,61.96525233423945,66.83613437965423,1369,1367.2740327063948,-34.48775458955539,
29,0.4340982437133789,0.015163183212280273,65.94921303794085,66.8051539483946,1363,1365.1370163531974,-87.71115066606694,
30,0.44921207427978516,0.01511383056640625,66.1645633518425,66.78360114896408,1374,1369.5685081765987,102.74828541327028,
31,0.4636268615722656,0.014414787292480469,69.37320542507443,66.86411545455293,1378,1373.7842540882993,197.6040462827986,
32,0.47918200492858887,0.015555143356323242,64.28741780727434,66.78047103369182,1364,1368.8921270441497,-58.44908448535878,
33,0.49459028244018555,0.01540827751159668,64.90018103888468,66.72189319447645,1378,1373.4460635220748,118.55110868578258,
34,0.511307954788208,0.01671767234802246,59.81693977381309,66.49612954698377,1355,1364.2230317610374,-216.571213348079,
35,0.5272550582885742,0.01594710350036621,62.707312332740294,66.38153479950874,1372,1368.1115158805187,13.63258741656746,
36,0.5429911613464355,0.015736103057861328,63.548134905002875,66.29942172674063,1341,1354.5557579402594,-423.905273455299,
37,0.55861496925354,0.015623807907104492,64.00488318505745,66.23524616506779,1369,1361.7778789701297,19.172869704948937,
38,0.5743541717529297,0.01573920249938965,63.53562069226691,66.16126750507262,1363,1362.3889394850648,28.998489400945324,
39,0.5898191928863525,0.015465021133422852,64.66205195405843,66.12195817017876,1369,1365.6944697425324,121.37042932251308,
40,0.6043610572814941,0.014541864395141602,68.76697325922648,66.1856013356088,1368,1366.8472348712662,100.32129905215919,
41,0.6200881004333496,0.01572704315185547,63.58474319325693,66.11963682474648,1369,1367.923617435633,84.38140399256378,
42,0.6357831954956055,0.01569509506225586,63.71417286951238,66.06025496987252,1378,1372.9618087178164,202.69279714763147,
43,0.6508469581604004,0.015063762664794922,66.38447659143426,66.06775903437918,1363,1367.9809043589082,-63.98096583524206,
44,0.6658320426940918,0.014985084533691406,66.73302361102272,66.08273134763394,1374,1370.9904521794542,68.4276299658782,
45,0.6812992095947266,0.015467166900634766,64.65308135770879,66.0502747783436,1359,1364.995226089727,-159.59110508555352,
46,0.6956400871276855,0.014340877532958984,69.73073981712386,66.12614892556738,1374,1369.4976130448636,77.18183411953919,
47,0.7114191055297852,0.01577901840209961,63.37529841950984,66.06513605647359,1378,1373.7488065224318,173.30124469974953,
48,0.7261049747467041,0.014685869216918945,68.09266685065832,66.10614397283867,1386,1379.8744032612158,295.20473134762364,
