Index,Time,Difference,Hz,AveHz,0x6030 Acceleration-X,0x6030 Acceleration-Y,0x6030 Acceleration-Z,0x6030 Range,0x6030 Smoothed Range,0x6030 Velocity,
0,0.0,0.0,0,0,5.0,7.0,1016.0,1452,1475.5,,
1,0.027531147003173828,0.027531147003173828,36.322496839115296,36.322496839115296,5.0,5.0,1006.0,1452,1463.75,-213.39466892980238,
2,0.05632209777832031,0.028790950775146484,34.73313569287335,35.51004097666701,6.0,5.0,1013.0,1424,1443.875,-451.8578704128301,
3,0.08214879035949707,0.025826692581176758,38.71963074082622,36.51910133882057,5.0,5.0,1005.0,1419,1431.4375,-466.7166388759281,
4,0.10840511322021484,0.026256322860717773,38.086064271250464,36.8986284980338,6.0,5.0,1016.0,1429,1430.21875,-256.5670148532573,
5,0.13758492469787598,0.029179811477661133,34.27026938695471,36.34119080255011,4.0,6.0,1013.0,1400,1415.109375,-387.18468318588805,
6,0.1653592586517334,0.027774333953857422,36.00446374920597,36.284632919386304,4.0,6.0,1017.0,1405,1410.0546875,-284.58799802160127,
7,0.1936352252960205,0.02827596664428711,35.3657228621056,36.15044726133237,5.0,7.0,1015.0,1400,1405.02734375,-231.19182190831998,
8,0.2237989902496338,0.03016376495361328,33.15236017578804,35.74636324800438,4.0,6.0,1012.0,1429,1417.013671875,83.0916226384291,
9,0.25298094749450684,0.029181957244873047,34.267749473030605,35.57580161326348,7.0,7.0,1013.0,1415,1416.0068359375,24.2948104858676,
10,0.2814760208129883,0.028495073318481445,35.09378582126392,35.52700500425209,5.0,5.0,1007.0,1466,1441.00341796875,450.75975327710466,
11,0.3099358081817627,0.028459787368774414,35.13729695314529,35.49122014823476,6.0,6.0,1017.0,1433,1437.001708984375,155.07525818652542,
12,0.33750295639038086,0.027567148208618164,36.275061621621624,35.555244103165464,5.0,6.0,1012.0,1396,1416.5008544921875,-294.2972509067373,
13,0.3695218563079834,0.03201889991760254,31.231553943870676,35.18059832749097,5.0,6.0,1012.0,1410,1413.2504272460938,-197.9065723918706,
14,0.39409589767456055,0.02457404136657715,40.693347304285396,35.52434847104403,4.0,7.0,1009.0,1424,1418.6252136230469,10.405738165912354,
15,0.42018795013427734,0.026092052459716797,38.325846598073795,35.698310708830476,5.0,7.0,1014.0,1424,1421.3126068115234,56.70117862808675,
16,0.4461681842803955,0.025980234146118164,38.490800135818446,35.86091649678176,7.0,7.0,1015.0,1424,1422.6563034057617,54.21056784004618,
17,0.4753599166870117,0.02919173240661621,34.256274553042736,35.762375840353414,4.0,6.0,1016.0,1447,1434.8281517028809,235.5863724620726,
18,0.5025010108947754,0.027141094207763672,36.84449832217713,35.820823460530775,4.0,6.0,1015.0,1368,1401.4140758514404,-497.76924459171175,
19,0.5304830074310303,0.027981996536254883,35.73726409065735,35.81641585846696,7.0,5.0,1005.0,1654,1527.7070379257202,2007.7978469240988,
20,0.5560400485992432,0.02555704116821289,39.12816015821781,35.96863220622922,6.0,5.0,1015.0,1649,1588.35351896286,2190.391534988814,
21,0.581028938293457,0.024988889694213867,40.017784392859525,36.142778123374036,3.0,6.0,1006.0,2174,1881.17675948143,6954.264419639697,
22,0.6073460578918457,0.026317119598388672,37.99807939700313,36.22317081692113,3.0,7.0,1017.0,1790,1835.588379740715,2610.996773335639,
23,0.6367878913879395,0.02944183349609375,33.965275978232704,36.11877724287333,5.0,7.0,1013.0,1369,1602.2941898703575,-2656.452384864637,
24,0.6643719673156738,0.027584075927734375,36.25280044253907,36.124341755371645,5.0,6.0,1018.0,1400,1501.1470949351788,-3161.6589164461134,
25,0.6923677921295166,0.027995824813842773,35.719612001056014,36.107976546840035,4.0,6.0,1014.0,1457,1479.0735474675894,-1975.0587337376492,
26,0.7206399440765381,0.028272151947021484,35.37049467878767,36.07904365239929,6.0,5.0,1012.0,1372,1425.5367737337947,-1934.340452104147,
27,0.7463979721069336,0.025758028030395508,38.82284772809315,36.17373172087318,5.0,5.0,1017.0,2056,1740.7683868668973,5151.924231821734,
28,0.7727749347686768,0.026376962661743164,37.91187077996619,36.23305925208554,6.0,7.0,1015.0,2080,1910.3841934334487,5791.188386306285,
29,0.8000938892364502,0.027318954467773438,36.6046219367451,36.24574614321256,7.0,7.0,1015.0,1949,1929.6920967167243,3248.973443190915,
30,0.8271009922027588,0.027007102966308594,37.02729616158763,36.27126588266223,5.0,7.0,1007.0,1967,1948.3460483583622,1969.8394176048864,
31,0.8546650409698486,0.027564048767089844,36.27914057364288,36.27151985159252,8.0,6.0,1016.0,1593,1770.673024179181,-2237.992601367937,
32,0.8819241523742676,0.027259111404418945,36.68498158886761,36.28429940811958,2.0,7.0,1005.0,1214,1492.3365120895905,-6224.381211442096,
33,0.9077351093292236,0.025810956954956055,38.743236128174104,36.35421794402725,6.0,7.0,1015.0,1238,1365.1682560447953,-5575.645491696851,
34,0.934920072555542,0.02718496322631836,36.785041483222535,36.366745134761366,5.0,7.0,1004.0,1294,1329.5841280223976,-3442.304558572525,
35,0.9605591297149658,0.025639057159423828,39.002994290390376,36.43711138364363,4.0,9.0,1018.0,1308,1318.7920640111988,-1931.61368479142,
36,0.9879591464996338,0.02740001678466797,36.496328008074904,36.438753694977144,6.0,7.0,1012.0,1308,1313.3960320055994,-1064.274519404923,
37,1.0160331726074219,0.028074026107788086,35.62011362960824,36.416133840441226,5.0,7.0,1011.0,1317,1315.1980160027997,-500.04382233295644,
38,1.0418360233306885,0.0258028507232666,38.75540771540771,36.474069958261026,5.0,7.0,1013.0,1331,1323.0990080013999,-96.91882803551681,
39,1.0708980560302734,0.02906203269958496,34.40915542064892,36.41803230511934,4.0,7.0,1014.0,1327,1325.0495040007,-14.90195402412332,
40,1.098526954650879,0.02762889862060547,36.19398709053881,36.4123973750943,4.0,8.0,1014.0,1327,1326.02475200035,10.198079742641958,
41,1.1260428428649902,0.027515888214111328,36.34263928602374,36.41069277229605,5.0,8.0,1006.0,1369,1347.512376000175,395.55752394099466,
42,1.1536362171173096,0.027593374252319336,36.24058409297101,36.40662400921239,7.0,5.0,1017.0,1355,1351.2561880000876,265.617728776051,
43,1.180739164352417,0.027102947235107422,36.89635637502419,36.41786543396618,5.0,8.0,1004.0,1336,1343.6280940000438,-7.915572955874438,
44,1.208251953125,0.027512788772583008,36.346733450609634,36.41624570620327,6.0,7.0,1018.0,1322,1332.814047000022,-200.48542839401762,
45,1.2345380783081055,0.02628612518310547,38.04288357580815,36.450880528262886,5.0,7.0,1003.0,1289,1310.9070235000108,-516.9458864487158,
46,1.2593491077423096,0.0248110294342041,40.30465574400615,36.52680556741428,4.0,6.0,1018.0,1275,1292.9535117500054,-620.2779984643269,
47,1.2838668823242188,0.02451777458190918,40.786736033451646,36.608156692160044,6.0,6.0,1004.0,1284,1288.4767558750027,-401.4351293121331,
48,1.3104300498962402,0.026563167572021484,37.646112696788556,36.62919665479332,8.0,5.0,1017.0,1327,1307.7383779375014,161.84503278781983,
49,1.3386518955230713,0.028221845626831055,35.43354368891029,36.6039895538739,4.0,6.0,1013.0,1322,1314.8691889687507,207.25746850047807,
50,1.3660399913787842,0.02738809585571289,36.51221338161812,36.60214950920546,6.0,7.0,1011.0,1313,1313.9345944843753,86.56667763084117,
51,1.3928310871124268,0.026791095733642578,37.32583429741034,36.616069580792875,5.0,7.0,1014.0,1322,1317.9672972421877,118.54533626982698,
52,1.4203319549560547,0.02750086784362793,36.362488838027865,36.611159678942016,5.0,6.0,1015.0,1317,1317.4836486210938,50.47933434188742,
53,1.448512077331543,0.02818012237548828,35.48600629462926,36.5892703481195,5.0,7.0,1016.0,1322,1319.741824310547,65.30648553609913,
54,1.4766631126403809,0.02815103530883789,35.52267222250453,36.56893677220939,4.0,7.0,1004.0,1322,1320.8709121552733,52.70735147736505,
55,1.5046100616455078,0.027946949005126953,35.78208125031992,36.55432154949806,4.0,6.0,1015.0,1313,1316.9354560776367,-44.05572882484785,
56,1.5316359996795654,0.027025938034057617,37.001490891447226,36.56221191700626,5.0,7.0,1006.0,1256,1286.4677280388182,-585.70354516814,
57,1.5576388835906982,0.026002883911132812,38.457272793955845,36.59384765010651,3.0,6.0,1016.0,1294,1290.233864019409,-220.43411319171187,
58,1.5868711471557617,0.029232263565063477,34.208777495942385,36.549911506020294,5.0,6.0,1012.0,1266,1278.1169320097047,-317.46977212257656,
59,1.6154470443725586,0.028575897216796875,34.99452676545187,36.5223980603559,7.0,8.0,1018.0,1284,1281.0584660048523,-107.2660909989475,
60,1.6423780918121338,0.026931047439575195,37.131864337756845,36.53239184029691,6.0,7.0,1014.0,1256,1268.5292330024263,-286.2499355505888,
61,1.670732021331787,0.02835392951965332,35.26848013453858,36.510942042862865,6.0,6.0,1010.0,1252,1260.2646165012131,-288.8651992216021,
62,1.6990761756896973,0.028344154357910156,35.28064331617375,36.490418079597084,5.0,7.0,1014.0,1219,1239.6323082506065,-508.39315370030266,
63,1.7240519523620605,0.02497577667236328,40.038794913895146,36.54182225407187,6.0,6.0,1004.0,1209,1224.3161541253032,-560.8167537964639,
64,1.7518789768218994,0.027827024459838867,35.93628925159577,36.53220390606149,5.0,7.0,1016.0,1242,1233.1580770626515,-121.53542678979855,
65,1.7853682041168213,0.033489227294921875,29.860348559061396,36.407055894755295,5.0,7.0,1012.0,1228,1230.5790385313258,-99.27320814121762,
66,1.8123798370361328,0.027011632919311523,37.02108654397811,36.416207381744435,4.0,6.0,1016.0,1209,1219.7895192656629,-249.35646732162104,
67,1.837738037109375,0.025358200073242188,39.43497555471982,36.45786213653498,5.0,5.0,1010.0,1228,1223.8947596328314,-43.73320689803988,
68,1.865610122680664,0.027872085571289062,35.878190652159034,36.44920188484609,3.0,8.0,1016.0,1247,1235.4473798164158,185.37695129029078,
69,1.892878770828247,0.027268648147583008,36.67215164418175,36.45241367983032,5.0,7.0,1013.0,1233,1234.223689908208,70.25080470551761,
70,1.9207251071929932,0.027846336364746094,35.911366827631085,36.44456967728201,2.0,7.0,1020.0,1238,1236.111844954104,69.02851659306853,
71,1.9488739967346191,0.028148889541625977,35.52538008724008,36.431293207750755,9.0,7.0,1014.0,1200,1218.055922477052,-286.20749611497325,
72,1.9740958213806152,0.025221824645996094,39.64820206450637,36.472393700547755,6.0,6.0,1006.0,1252,1235.0279612385261,193.35166307329305,
73,2.000866174697876,0.026770353317260742,37.354755394850514,36.484199154909874,4.0,7.0,1013.0,1238,1236.513980619263,124.43077677636423,
74,2.028347969055176,0.027481794357299805,36.3877258885891,36.48289205252584,7.0,6.0,1005.0,1247,1241.7569903096314,157.60598811035214,
75,2.0546469688415527,0.026298999786376953,38.024259786412344,36.502621198368864,4.0,6.0,1019.0,1228,1234.8784951548157,-51.9718492979695,
76,2.0829079151153564,0.02826094627380371,35.38451934027924,36.487450764615744,6.0,6.0,1014.0,1191,1212.939247577408,-414.1407897559641,
77,2.1097700595855713,0.026862144470214844,37.22710973834629,36.496868296218665,4.0,5.0,1014.0,1107,1159.969623788704,-1193.0233936684826,
78,2.138946056365967,0.029175996780395508,34.274750149134206,36.46655780207972,5.0,8.0,1012.0,,1159.969623788704,-1193.0233936684826,
79,2.1604549884796143,0.02150893211364746,46.4923128082913,36.566371630632766,5.0,7.0,1016.0,1027,1093.4848118943519,-2142.0280326305538,
80,2.185760974884033,0.025305986404418945,39.51634147030836,36.600525363595374,6.0,7.0,1009.0,1018,1055.742405947176,-1816.7349169750778,
81,2.2119860649108887,0.02622509002685547,38.13142296083494,36.618675535491285,7.0,8.0,1015.0,1008,1031.871202973588,-1363.4889270724507,
82,2.2403640747070312,0.028378009796142578,35.23855292121049,36.60119394242786,5.0,6.0,1017.0,1051,1041.435601486794,-513.2266819526468,
83,2.267439842224121,0.027075767517089844,36.933394385544716,36.60516078723645,5.0,6.0,1017.0,1022,1031.717800743397,-436.0690246843337,
84,2.293179988861084,0.02574014663696289,38.84981752838962,36.63035627731903,5.0,7.0,1014.0,1079,1055.3589003716984,241.19169102282746,
85,2.3206231594085693,0.02744317054748535,36.438938360627255,36.62809261184094,5.0,6.0,1010.0,1088,1071.6794501858492,417.9475998561077,
86,2.34671688079834,0.026093721389770508,38.32339531271415,36.64694309896611,6.0,8.0,1014.0,1055,1063.3397250929247,49.1705091603005,
87,2.3744142055511475,0.027697324752807617,36.10456998734624,36.64061636617677,4.0,6.0,1006.0,1097,1080.1698625464624,328.4076923741038,
88,2.4019720554351807,0.027557849884033203,36.2873012302528,36.636562778019695,6.0,8.0,1016.0,1126,1103.0849312732312,579.9668469871548,
89,2.429724931716919,0.02775287628173828,36.032301295488125,36.6296607645664,7.0,6.0,1007.0,1083,1093.0424656366156,109.05684970951796,
90,2.4543838500976562,0.024658918380737305,40.553279124406586,36.66908091675189,5.0,7.0,1017.0,1018,1055.521232818308,-706.2760889315791,
91,2.481579065322876,0.027195215225219727,36.77117433042564,36.67019974161495,5.0,7.0,1003.0,1013,1034.260616409154,-744.0269606424436,
92,2.5082178115844727,0.02663874626159668,37.539304221746875,36.67943014162811,5.0,6.0,1018.0,971,1002.630308204577,-965.7033614808374,
93,2.535971164703369,0.027753353118896484,36.03168221569335,36.67234126886382,4.0,5.0,1007.0,938,970.3151541022885,-1065.0363624228278,
94,2.55997896194458,0.024007797241210938,41.65313418606499,36.71905175681478,4.0,5.0,1016.0,933,951.6575770511442,-921.0914614604928,
95,2.5841968059539795,0.024217844009399414,41.29186725341366,36.76190597446772,5.0,7.0,1011.0,896,923.8287885255721,-1035.0970515408692,
96,2.60782790184021,0.02363109588623047,42.31712337059607,36.812245137901066,6.0,7.0,1018.0,943,933.4143942627861,-314.7308954886455,
97,2.6353302001953125,0.02750229835510254,36.36059747037355,36.80753174414767,5.0,6.0,1011.0,980,956.7071971313931,266.10466678676687,
98,2.6625211238861084,0.0271909236907959,36.776977912614974,36.807219713984146,6.0,6.0,1015.0,952,954.3535985656965,89.77321216049165,
99,2.691478967666626,0.028957843780517578,34.532957894910176,36.78275074385141,5.0,6.0,1013.0,947,950.6767992828483,-18.598771331071703,
100,2.719510078430176,0.028031110763549805,35.674647659712,36.7713290688463,7.0,6.0,1017.0,919,934.8383996414241,-291.8140490162943,
101,2.7459120750427246,0.026401996612548828,37.87592335061135,36.78194976378787,8.0,6.0,1015.0,919,926.919199820712,-295.8805272118793,
102,2.7724249362945557,0.026512861251831055,37.71754359144987,36.79089690209128,5.0,8.0,1003.0,985,955.959599910356,399.72601454120615,
103,2.80049204826355,0.02806711196899414,35.62888839809042,36.77925101193033,5.0,7.0,1017.0,919,937.479799955178,-129.3443578404337,
104,2.8263869285583496,0.025894880294799805,38.61767224314296,36.7960943171525,5.0,9.0,1006.0,1008,972.739899977589,616.1593140427348,
105,2.8523759841918945,0.025989055633544922,38.477735170541074,36.81141637074451,4.0,5.0,1019.0,999,985.8699499887945,560.6869505749304,
106,2.8783118724823,0.025935888290405273,38.55661270602943,36.82714198325701,5.0,8.0,1006.0,961,973.4349749943972,40.618217853396686,
107,2.905790090560913,0.02747821807861328,36.392461736021936,36.823031487228135,6.0,6.0,1016.0,938,955.7174874971986,-302.082383973425,
108,2.9326589107513428,0.026868820190429688,37.21786043870235,36.82664888305424,7.0,6.0,1012.0,929,942.3587437485993,-399.6331222225905,
109,2.9588379859924316,0.026179075241088867,38.19844630838866,36.83878621135115,5.0,5.0,1015.0,933,937.6793718742997,-289.1889287600037,
110,2.985640048980713,0.02680206298828125,37.31056077426701,36.84302132722048,6.0,7.0,1011.0,915,926.3396859371499,-356.1394850395671,
111,3.0128819942474365,0.027241945266723633,36.708098126219795,36.841801375538374,5.0,7.0,1016.0,891,908.6698429685749,-502.3829073024551,
112,3.041064977645874,0.0281829833984375,35.48240389821332,36.829203197986445,4.0,5.0,1014.0,902,905.3349214842874,-310.356969188387,
113,3.0695109367370605,0.028445959091186523,35.15437805399335,36.813682156194176,4.0,6.0,1018.0,897,901.1674607421437,-228.43072982144122,
114,3.0965869426727295,0.027076005935668945,36.933069167437154,36.81472605500435,4.0,4.0,1014.0,897,899.0837303710719,-152.69464387126368,
115,3.125753879547119,0.02916693687438965,34.285396656721296,36.79112445560237,7.0,5.0,1005.0,883,891.0418651855359,-214.20659080862026,
116,3.153263807296753,0.02750992774963379,36.350513498288336,36.78728044623869,7.0,7.0,1017.0,859,875.020932592768,-398.28785863859986,
117,3.179638147354126,0.026374340057373047,37.915640650141924,36.796639925005074,5.0,6.0,1008.0,888,881.510466296384,-76.11651537265405,
118,3.2072300910949707,0.027591943740844727,36.24246299544626,36.791872316124966,5.0,6.0,1016.0,841,861.255233148192,-405.1080266050698,
119,3.235499143600464,0.028269052505493164,35.37437272811612,36.779487404708995,4.0,6.0,1011.0,803,832.127616574096,-717.7395959893973,
120,3.2628931999206543,0.02739405632019043,36.504268966657676,36.77717677149779,6.0,7.0,1010.0,813,822.563808287048,-533.4297130226737,
121,3.2915258407592773,0.028632640838623047,34.925175279364495,36.76106640319985,4.0,7.0,1014.0,747,784.781904143524,-926.4846688116986,
122,3.319261074066162,0.027735233306884766,36.05522221267085,36.755168478069585,3.0,7.0,1015.0,733,758.8909520717621,-929.994349528343,
123,3.345431089401245,0.026170015335083008,38.2116703867353,36.766562129968776,4.0,6.0,1015.0,761,759.945476035881,-444.8496136982577,
124,3.3736400604248047,0.02820897102355957,35.44971559454685,36.75555120850269,6.0,7.0,1007.0,770,764.9727380179405,-133.31730310748554,
125,3.3988311290740967,0.025191068649291992,39.69660890222319,36.777349404250124,5.0,7.0,1015.0,756,760.4863690089703,-155.7054695238151,
126,3.4257779121398926,0.0269467830657959,37.110181113578655,36.77996742097471,6.0,6.0,1006.0,700,730.2431845044852,-639.0177619683174,
127,3.4505538940429688,0.024775981903076172,40.36166977809427,36.805685087038526,5.0,6.0,1012.0,709,719.6215922522426,-533.8614804854473,
128,3.4754559993743896,0.0249021053314209,40.157247216291516,36.829699476281974,5.0,7.0,1006.0,686,702.8107961261213,-604.4683882123884,
129,3.50239896774292,0.026942968368530273,37.11543532701514,36.83189756166829,4.0,7.0,1015.0,616,659.4053980630606,-1107.7393164326334,
130,3.528942108154297,0.026543140411376953,37.67451720111381,36.83823537360109,5.0,6.0,1010.0,621,640.2026990315303,-915.5958657019166,
131,3.5580220222473145,0.029079914093017578,34.38799704845454,36.81820943796686,6.0,6.0,1016.0,611,625.6013495157652,-708.8535148767509,
132,3.586216926574707,0.028194904327392578,35.467401782543256,36.807589362999515,5.0,6.0,1012.0,626,625.8006747578826,-350.89198321458474,
133,3.6138761043548584,0.027659177780151367,36.15436467231556,36.80258983968209,5.0,6.0,1012.0,626,625.9003373789412,-173.64437223431565,
134,3.640331983566284,0.02645587921142578,37.79878158682095,36.8098295993119,7.0,8.0,1015.0,635,630.4501686894706,-0.8331461353680538,
135,3.6687591075897217,0.0284271240234375,35.177670424047236,36.797182927796925,6.0,7.0,1004.0,663,646.7250843447353,285.84023648234904,
136,3.696521043777466,0.02776193618774414,36.020542415966744,36.791350134185066,7.0,6.0,1013.0,630,638.3625421723676,-7.691534271364844,
137,3.7256319522857666,0.02911090850830078,34.351384111384114,36.77228501219696,6.0,6.0,1005.0,555,596.6812710861839,-719.7504438017958,
138,3.7540390491485596,0.02840709686279297,35.20247087655689,36.760406110133374,6.0,7.0,1014.0,522,559.3406355430919,-1017.1165395098074,
139,3.778777837753296,0.024738788604736328,40.42235114974653,36.78438002130435,7.0,6.0,1005.0,466,512.670317771546,-1451.8202563707462,
140,3.8057169914245605,0.02693915367126465,37.12069102848899,36.786760632874866,6.0,7.0,1017.0,471,491.835158885773,-1112.6178759495015,
141,3.8324050903320312,0.026688098907470703,37.46988511497436,36.79151777449081,5.0,7.0,1014.0,433,462.4175794428865,-1107.4455990175452,
142,3.8599722385406494,0.027567148208618164,36.275061621621624,36.78782934814224,4.0,7.0,1017.0,457,459.7087897214433,-602.8535565414567,
143,3.8872430324554443,0.027270793914794922,36.66926614327429,36.786997572845756,6.0,6.0,1016.0,457,458.35439486072164,-326.2591110761707,
144,3.915375232696533,0.028132200241088867,35.546455358277896,36.778084204416515,6.0,7.0,1011.0,368,413.1771974303608,-966.0741713732991,
145,3.940627098083496,0.02525186538696289,39.60103480182035,36.79617390605673,4.0,8.0,1014.0,396,404.5885987151804,-653.095783996014,
146,3.9718751907348633,0.031248092651367188,32.001953244216566,36.75845614196844,3.0,7.0,1004.0,372,388.2942993575902,-587.2725950924419,
147,3.996833086013794,0.024957895278930664,40.067481204803165,36.77911907665104,5.0,6.0,1018.0,311,349.64714967879513,-1067.883269233389,
148,4.023877859115601,0.02704477310180664,36.97572156496289,36.78044045614461,7.0,6.0,1006.0,302,325.82357483939757,-974.3885695885044,
149,4.051301002502441,0.02742314338684082,36.46554976917258,36.77830896987522,7.0,6.0,1016.0,264,294.9117874196988,-1050.8019460978066,
150,4.078563213348389,0.027262210845947266,36.68081087226488,36.77765726643087,7.0,6.0,1012.0,311,302.9558937098494,-377.8688023161974,
151,4.107309103012085,0.02874588966369629,34.7875822143337,36.763729296454585,7.0,8.0,1017.0,283,292.9779468549247,-362.48872443107155,
152,4.133172035217285,0.025862932205200195,38.66537607050343,36.775628670876074,3.0,6.0,1009.0,236,264.4889734274624,-732.0127979332406,
153,4.158880949020386,0.025708913803100586,38.89701477311719,36.788742422655496,4.0,5.0,1018.0,264,264.2444867137312,-370.7613006245368,
154,4.186336994171143,0.027456045150756836,36.421851527019165,36.78633617275014,5.0,7.0,1011.0,227,245.6222433568656,-524.5089416341573,
155,4.2137229442596436,0.027385950088500977,36.51507421755974,36.78457317920167,6.0,7.0,1018.0,199,222.3111216784328,-687.8581399083481,
156,4.241390228271484,0.02766728401184082,36.14377181265888,36.780393126801606,4.0,6.0,1013.0,142,182.1555608392164,-1069.6157839451635,
157,4.26953387260437,0.028143644332885742,35.532001050464665,36.77216405458137,5.0,5.0,1007.0,152,167.0777804196082,-802.6797468266791,
158,4.297183036804199,0.0276491641998291,36.16745854495598,36.76827322615144,7.0,8.0,1018.0,105,136.0388902098041,-962.6387608856044,
159,4.327043056488037,0.02986001968383789,33.48959614186934,36.74564776090981,2.0,7.0,1011.0,91,113.51944510490205,-858.4029413938852,
160,4.353545904159546,0.02650284767150879,37.73179442430349,36.75165107300921,4.0,6.0,1015.0,105,109.25972255245102,-509.56495852376827,
161,4.380618095397949,0.02707219123840332,36.93827334454729,36.75280439742927,6.0,9.0,1012.0,110,109.62986127622551,-247.94633658479216,
162,4.406527996063232,0.025909900665283203,38.59528498076817,36.76363798090694,7.0,6.0,1019.0,53,81.31493063811276,-670.384576886719,
163,4.431884050369263,0.025356054306030273,39.438312756814696,36.778940547061225,5.0,7.0,1008.0,35,58.15746531905638,-791.837968397377,
164,4.460079908370972,0.028195858001708984,35.46620216130287,36.770641640790785,5.0,7.0,1017.0,30,44.078732659528185,-645.5785735375705,
165,4.484555959701538,0.024476051330566406,40.85626339372686,36.79294036749656,3.0,7.0,1009.0,0,22.039366329764093,-773.0123646686238,
166,4.509116888046265,0.024560928344726562,40.71507338665838,36.81430402482323,5.0,8.0,1016.0,0,11.019683164882046,-610.8397867122601,
167,4.534034013748169,0.024917125701904297,40.133039900487994,36.83254238799709,5.0,6.0,1012.0,0,5.509841582441023,-415.9832393928668,
168,4.560259103775024,0.02622509002685547,38.13142296083494,36.840011976715985,6.0,6.0,1010.0,0,2.7549207912205116,-260.51614465324707,
169,4.587607145309448,0.027348041534423828,36.56568967621572,36.83837666283006,5.0,7.0,1014.0,0,1.3774603956102558,-155.4419670102045,
170,4.614362955093384,0.026755809783935547,37.375060148633956,36.84148855528414,6.0,7.0,1015.0,0,0.6887301978051279,-90.59164978967587,
171,4.643503904342651,0.029140949249267578,34.315972051772945,36.82563932811149,6.0,7.0,1015.0,0,0.34436509890256395,-51.20443644961114,
172,4.670864820480347,0.027360916137695312,36.54848379226211,36.8240158109118,6.0,7.0,1007.0,0,0.17218254945128197,-28.748723783770842,
173,4.697441101074219,0.02657628059387207,37.62753770106487,36.82856182282691,7.0,7.0,1017.0,0,0.08609127472564099,-15.994063234621315,
174,4.7260050773620605,0.028563976287841797,35.009131429143785,36.817565184911416,6.0,7.0,1011.0,0,0.043045637362820494,-8.75052680525378,
175,4.754209995269775,0.028204917907714844,35.45480980557904,36.809480476065865,6.0,8.0,1018.0,0,0.021522818681410247,-4.756807124041572,
176,4.78098201751709,0.026772022247314453,37.35242675215959,36.81252080747256,5.0,7.0,1009.0,0,0.010761409340705123,-2.579385939095133,
