Index,Time,Difference,Hz,AveHz,0x6103 Linear-Acceleration-X,0x6103 Linear-Acceleration-Y,0x6103 Linear-Acceleration-Z,0x6103 Range,0x6103 Smoothed Range,0x6103 Velocity,
0,9.5367431640625e-07,9.5367431640625e-07,1048576.0,0.0,5.0,2.0,-12.0,1013,1006.0,3670016.0,
1,0.027417898178100586,0.02741694450378418,36.47379451280491,36.47252584805085,34.0,-4.0,-11.0,,1006.0,3670016.0,
2,0.04775881767272949,0.020340919494628906,49.161986028412024,41.87708359334049,43.0,-7.0,0.0,961,983.5,1834454.9276571805,
3,0.07497096061706543,0.027212142944335938,36.7483002733581,40.015493669919955,15.0,8.0,-22.0,999,991.25,917369.8634921495,
4,0.10438299179077148,0.029412031173706055,33.99969196598656,38.32041917343895,-8.0,5.0,-20.0,1013,1002.125,458869.8050711398,
5,0.12923812866210938,0.02485513687133789,40.233131894484416,38.688272971457245,-32.0,6.0,-19.0,990,996.0625,229312.94585451475,
6,0.15493106842041016,0.02569293975830078,38.92119817378716,38.726900041241684,-28.0,16.0,-16.0,1008,1002.03125,114772.62837805727,
7,0.17922401428222656,0.024292945861816406,41.16421308836808,39.0572660032991,-7.0,0.0,-7.0,971,986.515625,57066.96994217903,
8,0.2035048007965088,0.024280786514282227,41.18482732887541,39.31111191818745,-4.0,-10.0,-13.0,966,976.2578125,28322.251852797275,
9,0.23079705238342285,0.027292251586914062,36.64043608917464,38.995298713990124,-11.0,-9.0,-25.0,985,980.62890625,14241.20531699197,
10,0.2564408779144287,0.02564382553100586,38.995741832313726,38.99534302536931,0.0,-5.0,-12.0,1013,996.814453125,7436.186362172141,
11,0.2841050624847412,0.0276641845703125,36.147821290678436,38.718071067778986,16.0,7.0,-2.0,1022,1009.4072265625,3945.693842972447,
12,0.31079983711242676,0.026694774627685547,37.46051479913545,38.61005884523419,14.0,9.0,-2.0,999,1004.20361328125,1875.3819053206016,
13,0.33568787574768066,0.024888038635253906,40.17994405487221,38.72645078719326,12.0,13.0,-9.0,1008,1006.101806640625,975.8256041528095,
