Index,Time,Difference,Hz,AveHz,0x6103 Linear-Acceleration-X,0x6103 Linear-Acceleration-Y,0x6103 Linear-Acceleration-Z,0x6103 Range,0x6103 Smoothed Range,0x6103 Velocity,0x6104 Linear-Acceleration-X,0x6104 Linear-Acceleration-Y,0x6104 Linear-Acceleration-Z,0x6104 Range,0x6104 Smoothed Range,0x6104 Velocity,
0,9.5367431640625e-07,9.5367431640625e-07,1048576.0,0.0,40.0,-13.0,42.0,1635,1672.6000000000001,-1971322.8799999715,0,0,0,,0,0,
1,0.07926297187805176,0.07926201820373535,12.616383264801518,12.616231467305154,6.0,-4.0,-74.0,1616,1661.2800000000002,-1577086.8674916888,0,0,0,,0,0,
2,0.16839289665222168,0.08912992477416992,11.219576394053039,11.876985548449577,10.0,-11.0,61.0,1658,1660.6240000000003,-1261670.9660017742,0,0,0,,0,0,
3,0.25528478622436523,0.08689188957214355,11.50855396198666,11.75158161349793,2.0,-19.0,-104.0,1640,1656.4992000000002,-1009346.2668980958,0,0,0,,0,0,
4,0.34036779403686523,0.0850830078125,11.7532281205165,11.751993197002534,31.0,-34.0,100.0,1644,1653.9993600000003,-807482.8897564337,0,0,0,,0,0,
5,0.4273416996002197,0.08697390556335449,11.497701448758892,11.70023895322531,-9.0,1.0,-27.0,1635,1650.1994880000002,-645995.0497639069,0,0,0,,0,0,
6,0.518143892288208,0.09080219268798828,11.012949912301892,11.579794897326726,19.0,17.0,-5.0,1429,1605.9595904000003,-516893.4821664043,0,0,0,,0,0,
7,0.6002647876739502,0.08212089538574219,12.17716873766113,11.661520288613426,3.0,-7.0,22.0,1799,1644.5676723200002,-413420.75830748805,0,0,0,,0,0,
8,0.6932668685913086,0.0930020809173584,10.752447581131001,11.539567751529349,1.0,16.0,-47.0,1644,1644.4541378560002,-330736.85080066504,0,0,0,,0,0,
9,0.7871358394622803,0.09386897087097168,10.653147581372313,11.43385874304518,5.0,17.0,55.0,1593,1634.1633102848004,-264611.4065815021,0,0,0,,0,0,
10,0.8675179481506348,0.08038210868835449,12.440579331864143,11.527139030746154,29.0,13.0,-22.0,1560,1619.3306482278404,-211726.03064700618,0,0,0,,0,0,
11,0.9632918834686279,0.09577393531799316,10.44125415416786,11.419176460193068,-12.0,2.0,-19.0,1621,1619.6645185822724,-169380.12731255993,0,0,0,,0,0,
12,1.043766975402832,0.0804750919342041,12.426205127141618,11.496819005380692,1.0,39.0,-32.0,1635,1622.731614865818,-135496.47937653514,0,0,0,,0,0,
13,1.1255700588226318,0.0818030834197998,12.22447807826713,11.549703102087001,9.0,33.0,7.0,1738,1645.7852918926546,-108340.8196673405,0,0,0,,0,0,
14,1.2250349521636963,0.09946489334106445,10.053798545492898,11.428245353549094,18.0,-4.0,32.0,1776,1671.828233514124,-86620.28963615355,0,0,0,,0,0,
15,1.305506706237793,0.08047175407409668,12.42672054941441,11.48979160990063,15.0,11.0,69.0,1654,1668.2625868112991,-69305.09356795363,0,0,0,,0,0,
16,1.385251760482788,0.07974505424499512,12.539962627999103,11.550247006669515,-15.0,-2.0,-46.0,1532,1641.0100694490395,-55512.42396421124,0,0,0,,0,0,
17,1.484365701675415,0.09911394119262695,10.089397999586254,11.452703320220865,35.0,-2.0,69.0,1733,1659.4080555592318,-44372.81425051767,0,0,0,,0,0,
18,1.569678783416748,0.08531308174133301,11.721531793119059,11.467314325813257,-7.0,-13.0,-25.0,1701,1667.7264444473856,-35478.75054845014,0,0,0,,0,0,
19,1.6539959907531738,0.08431720733642578,11.859975342992547,11.487331351600218,34.0,14.0,17.0,1644,1662.9811555579086,-28394.256240605027,0,0,0,,0,0,
20,1.7398216724395752,0.08582568168640137,11.651524116684584,11.49543100699282,14.0,-16.0,26.0,1480,1626.384924446327,-22800.685366359292,0,0,0,,0,0,
21,1.8230578899383545,0.0832362174987793,12.014000996797645,11.519107602617106,25.0,-26.0,-88.0,1776,1656.3079395570617,-18168.649266413922,0,0,0,,0,0,
22,1.9082348346710205,0.08517694473266602,11.740266138197045,11.528979347970449,-7.0,-8.0,33.0,1813,1687.6463516456492,-14461.335153477436,0,0,0,,0,0,
23,1.9911508560180664,0.0829160213470459,12.060395370570053,11.551108712072047,23.0,4.0,-8.0,1555,1661.1170813165195,-11633.058820594357,0,0,0,,0,0,
24,2.0774636268615723,0.08631277084350586,11.585771030489859,11.552548833914768,9.0,-11.0,8.0,1350,1598.8936650532157,-9450.628307187786,0,0,0,,0,0,
25,2.1613388061523438,0.08387517929077148,11.92247824035384,11.56690470223198,-42.0,62.0,79.0,1878,1654.7149320425729,-7427.39707754431,0,0,0,,0,0,
26,2.2470409870147705,0.08570218086242676,11.668314504216035,11.570772473777353,103.0,3.0,-126.0,1757,1675.1719456340584,-5894.177888354953,0,0,0,,0,0,
27,2.330105781555176,0.08306479454040527,12.038794600443744,11.587456764293108,40.0,74.0,-50.0,1911,1722.3375565072467,-4601.778890382609,0,0,0,,0,0,
