Index,Time,Difference,Hz,AveHz,0x6103 Range,0x6103 Smoothed Range,0x6103 Velocity,
0,9.5367431640625e-07,9.5367431640625e-07,1048576.0,0.0,1364,682.0,357564416.0,
1,0.015119791030883789,0.015118837356567383,66.14265213757432,66.13848021823802,1355,1018.5,178793336.50122213,
2,0.02955484390258789,0.014435052871704102,69.27581137996532,67.67080234265339,1359,1188.75,89402565.3540548,
3,0.04582977294921875,0.01627492904663086,61.444200287129,65.45963043116365,1345,1266.875,44703682.84110111,
4,0.06129574775695801,0.015465974807739258,64.65806471504108,65.25738157009332,1350,1308.4375,22353185.095957916,
5,0.07520794868469238,0.013912200927734375,71.87935289278859,66.48233447986178,1355,1331.71875,11177429.268571226,
6,0.09162092208862305,0.016412973403930664,60.92741244316613,65.48722566005527,1374,1352.859375,5589358.656074953,
7,0.10702681541442871,0.015405893325805664,64.91022486342604,65.40416972040731,1369,1360.9296875,2794941.250937023,
8,0.12299394607543945,0.015967130661010742,62.62866016634065,65.04385179326735,1378,1369.46484375,1397737.8981686356,
9,0.14020204544067383,0.017208099365234375,58.11217025049878,64.19307201768557,1382,1375.732421875,699051.060367847,
10,0.1567399501800537,0.016537904739379883,60.467152021913066,63.79994371895987,1359,1367.3662109375,349272.58970962086,
11,0.17165493965148926,0.014914989471435547,67.04664471370567,64.08204752122649,1374,1370.68310546875,174747.48817940522,
12,0.18650293350219727,0.014847993850708008,67.34916582365881,64.34215148609779,1369,1369.841552734375,87345.40515237422,
13,0.2014598846435547,0.014956951141357422,66.85854560525392,64.52897569658124,1355,1362.4207763671875,43424.631418601115,
14,0.21789789199829102,0.016438007354736328,60.834624198648214,64.25027737354064,1350,1356.2103881835938,21523.41239366223,
15,0.23391199111938477,0.01601409912109375,62.44497379704621,64.12668255362868,1369,1362.6051940917969,10961.367940518585,
16,0.24992680549621582,0.016014814376831055,62.4421848714475,64.01874328058923,1364,1363.3025970458984,5502.457652354244,
17,0.26390695571899414,0.01398015022277832,71.52998959701212,64.41664242492136,1364,1363.6512985229492,2763.7001326900745,
18,0.27991795539855957,0.01601099967956543,62.45706202069839,64.30455657755432,1350,1356.8256492614746,1168.6950667173103,
19,0.29517698287963867,0.015259027481079102,65.53497601599975,64.36816249913171,1359,1357.9128246307373,619.9715392335634,
20,0.31029510498046875,0.015118122100830078,66.14578142248857,64.45477121290354,1363,1360.4564123153687,394.1095671250611,
21,0.32564878463745117,0.015353679656982422,65.13096680021118,64.48665246326517,1359,1359.7282061576843,173.34039802260696,
22,0.34214186668395996,0.01649308204650879,60.63148156179077,64.30081244725783,1364,1361.8641030788422,151.42149640783703,
23,0.35875678062438965,0.016614913940429688,60.186890138904836,64.11028652885724,1359,1360.432051539421,32.61538386572543,
24,0.3780539035797119,0.019297122955322266,51.82119647137315,63.483010683791676,1363,1361.7160257697105,49.5762323588678,
25,0.39194703102111816,0.01389312744140625,71.9780340472268,63.784129031080724,1363,1362.3580128848553,47.892601395318025,
26,0.4041788578033447,0.012231826782226562,81.75393731482926,64.3279565420773,1372,1367.1790064424276,221.0139032481424,
27,0.4203000068664551,0.01612114906311035,62.030317819483265,64.23982764430195,1368,1367.5895032212138,123.23857445006172,
28,0.4351959228515625,0.014895915985107422,67.13249463811262,64.33883804915676,1369,1368.294751610607,85.29182908476548,
29,0.45015382766723633,0.014957904815673828,66.85428289075202,64.42242233123349,1374,1371.1473758053035,138.00098698900598,
30,0.464277982711792,0.014124155044555664,70.80069546428993,64.61646064879838,1341,1356.0736879026517,-464.61329986519513,
31,0.4796428680419922,0.015364885330200195,65.08346652184034,64.63142072048069,1336,1346.0368439513259,-558.9229485781239,
32,0.4940979480743408,0.014455080032348633,69.1798314338023,64.76448672720527,1355,1350.518421975663,-124.44406814852636,
33,0.5087800025939941,0.01468205451965332,68.11035871453858,64.86103980453407,1345,1347.7592109878315,-156.18745914941192,
34,0.5237889289855957,0.015008926391601562,66.62701741009023,64.91164306555056,1345,1346.3796054939157,-124.05322920579579,
35,0.5402450561523438,0.016456127166748047,60.767639303410505,64.78541469545692,1364,1355.1898027469579,205.6608298294833,
36,0.5543639659881592,0.01411890983581543,70.82699809182864,64.93928575575733,1369,1362.094901373479,347.36411853698974,
37,0.569227933883667,0.014863967895507812,67.27678686000256,65.00032376759937,1359,1360.5474506867395,121.62830425442702,
38,0.5838589668273926,0.014631032943725586,68.34787426466994,65.08421067246196,1374,1367.2737253433697,290.6774393777142,
39,0.5998530387878418,0.01599407196044922,62.52316498718025,65.01592469850546,1372,1369.6368626716849,219.21413222166282,
40,0.6151859760284424,0.015332937240600586,65.21907605230831,65.02098805670865,1331,1350.3184313358424,-520.3580551409705,
41,0.6310410499572754,0.015855073928833008,63.07129216102013,64.97200142966278,1364,1357.1592156679212,-44.45047396095026,
42,0.6484689712524414,0.017427921295166016,57.37918958111029,64.767940891423,1350,1353.5796078339606,-124.92273524590179,
43,0.663780927658081,0.015311956405639648,65.30844090123476,64.78040902999498,1359,1356.2898039169804,26.03797273637769,
44,0.6793091297149658,0.015528202056884766,64.39895593428527,64.77168946406204,1359,1357.6449019584902,56.652435899101505,
45,0.6960639953613281,0.016754865646362305,59.68415510494486,64.64922808805879,1341,1349.322450979245,-220.03300959973177,
46,0.715609073638916,0.01954507827758789,51.16377564712484,64.28090656548999,1364,1356.6612254896227,77.7232014870321,
47,0.7352948188781738,0.019685745239257812,50.79817847107839,63.91993904119583,1377,1366.8306127448113,297.15477510880794,
