Index,Time,Difference,Hz,AveHz,0x6103 Linear-Acceleration-X,0x6103 Linear-Acceleration-Y,0x6103 Linear-Acceleration-Z,0x6103 Range,0x6103 Smoothed Range,0x6103 Velocity,
0,0.0,0.0,0,0,22.0,29.0,-17.0,1658,1665.0,,
1,0.026746034622192383,0.026746034622192383,37.388720014975796,37.388720014975796,6.0,-14.0,-18.0,1672,1668.5,65.43026002620765,
2,0.05216693878173828,0.0254209041595459,39.337703872522816,38.338458163470506,-3.0,10.0,-56.0,1663,1665.75,-21.374212811615045,
3,0.07731509208679199,0.02514815330505371,39.76435119786877,38.802256054125564,6.0,4.0,-52.0,1654,1659.875,-127.49488804954704,
4,0.10235095024108887,0.025035858154296875,39.94270912692366,39.081219965012075,29.0,1.0,-18.0,1658,1658.9375,-82.47058892801898,
5,0.12856793403625488,0.026216983795166016,38.14321310998345,38.88994590665235,33.0,21.0,6.0,1701,1679.96875,359.86443089566023,
6,0.15543198585510254,0.026864051818847656,37.22446661223331,38.602093172722796,9.0,-11.0,-5.0,1696,1687.984375,329.1208980421714,
7,0.18211603164672852,0.026684045791625977,37.47557652272585,38.43703344897558,-11.0,-25.0,-14.0,1691,1689.4921875,192.813520383922,
8,0.20944690704345703,0.027330875396728516,36.58865607062477,38.195837374385874,-13.0,-4.0,-23.0,1696,1692.74609375,155.93478852561418,
9,0.2344188690185547,0.024971961975097656,40.044911208707276,38.39281384506481,7.0,6.0,0.0,1719,1705.873046875,340.8012304285508,
10,0.2641489505767822,0.02973008155822754,33.635965580567294,37.857428462859716,29.0,3.0,24.0,1701,1703.4365234375,129.42320597427766,
11,0.2920660972595215,0.027917146682739258,35.82027960680826,37.662707528240496,-11.0,-16.0,-17.0,1682,1692.71826171875,-127.25396284514832,
12,0.3197188377380371,0.027652740478515625,36.16278107325148,37.532977677819055,-9.0,-22.0,-6.0,1710,1701.359130859375,92.6119480849441,
13,0.3464031219482422,0.026684284210205078,37.4752416861743,37.52853013242298,1.0,-13.0,-7.0,1677,1689.1795654296875,-181.91010501258415,
14,0.37324094772338867,0.026837825775146484,37.26084252793916,37.50928210153269,-10.0,-19.0,1.0,1776,1732.5897827148438,717.7955826766229,
15,0.39937400817871094,0.026133060455322266,38.26570568378798,37.55877872074198,-5.0,10.0,-2.0,1733,1732.7948913574219,362.8221048133593,
16,0.42607998847961426,0.02670598030090332,37.44479658611054,37.55163451138123,10.0,18.0,0.0,1724,1728.397445678711,99.08032293777873,
17,0.4531278610229492,0.02704787254333496,36.97148448174037,37.51700449763122,0.0,19.0,-15.0,1691,1709.6987228393555,-296.1196091729081,
18,0.4787919521331787,0.025664091110229492,38.964948951627136,37.594616868149025,0.0,-11.0,-16.0,1710,1709.8493614196777,-145.12499229025272,
19,0.5070357322692871,0.0282437801361084,35.406025510074876,37.47270417207812,-13.0,5.0,-9.0,1687,1698.4246807098389,-274.813764473634,
20,0.5352699756622314,0.028234243392944336,35.417984682029676,37.364322508947325,-15.0,5.0,11.0,1719,1708.7123403549194,44.77720362488216,
21,0.5621259212493896,0.026855945587158203,37.23570249107793,37.35817760071458,6.0,-8.0,24.0,1743,1725.8561701774597,341.5698752273307,
22,0.5872938632965088,0.02516794204711914,39.73308576950039,37.459952120924505,-39.0,-21.0,26.0,1710,1717.9280850887299,13.281295204465096,
23,0.6152827739715576,0.027988910675048828,35.72843586554679,37.3811862983559,-69.0,-13.0,38.0,1710,1713.964042544365,-64.1738723050881,
24,0.6407349109649658,0.025452136993408203,39.289431777731984,37.45698820102574,-94.0,0.0,87.0,1663,1688.4820212721825,-532.6740043186081,
25,0.6680970191955566,0.02736210823059082,36.54689147388141,37.41971492419176,24.0,36.0,341.0,1654,1671.2410106360912,-581.3896744679348,
26,0.6948049068450928,0.026707887649536133,37.44212245918176,37.42057625651846,-79.0,55.0,659.0,1640,1655.6205053180456,-583.1272737302493,
27,0.7201168537139893,0.025311946868896484,39.507036150933445,37.4939148566625,-43.0,-158.0,711.0,1560,1607.8102526590228,-1235.9843269577627,
28,0.7475900650024414,0.02747321128845215,36.39909399380375,37.45368124964122,-73.0,-47.0,604.0,1602,1604.9051263295114,-670.8641466447611,
29,0.7817599773406982,0.034169912338256836,29.265512597771405,37.09578494750893,-64.0,-40.0,583.0,1832,1718.4525631647557,1326.0798982508668,
30,0.8070449829101562,0.025285005569458008,39.549131094829946,37.1726491524943,-24.0,114.0,521.0,1672,1695.2262815823779,203.75032155198545,
31,0.8340888023376465,0.027043819427490234,36.97702547826854,37.16630640900383,7.0,134.0,507.0,1565,1630.113140791189,-1101.9699722269468,
32,0.8603310585021973,0.02624225616455078,38.106479630773705,37.19498405150077,11.0,159.0,329.0,1597,1613.5565703955945,-866.441292381069,
33,0.8880569934844971,0.027725934982299805,36.067313893594516,37.15977717884622,24.0,24.0,211.0,1630,1621.7782851977972,-284.9530619332047,
34,0.9152240753173828,0.027167081832885742,36.80925342483786,37.14937239627293,39.0,18.0,129.0,1364,1492.8891425988986,-2514.6330877830646,
35,0.9431390762329102,0.027915000915527344,35.82303303611083,37.1101154453245,-7.0,-216.0,-11.0,1668,1580.4445712994493,310.9339635238043,
36,0.969559907913208,0.02642083168029785,37.848922096790204,37.130248173610134,-5.0,-105.0,-69.0,1541,1560.7222856497247,-217.76664480163373,
37,0.9979219436645508,0.028362035751342773,35.258399952924954,37.077048194901174,1.0,199.0,-246.0,1546,1553.3611428248623,-238.65438131561675,
