Index,Time,Difference,Hz,AveHz,0x6103 Linear-Acceleration-X,0x6103 Linear-Acceleration-Y,0x6103 Linear-Acceleration-Z,0x6103 Range,0x6103 Smoothed Range,0x6103 Velocity,0x6104 Linear-Acceleration-X,0x6104 Linear-Acceleration-Y,0x6104 Linear-Acceleration-Z,0x6104 Range,0x6104 Smoothed Range,0x6104 Velocity,
0,1.1920928955078125e-06,1.1920928955078125e-06,838860.8,0.0,14.0,-12.0,-14.0,1341,1201.8,5838471.167999993,0,0,0,,0,0,
1,0.08524703979492188,0.08524584770202637,11.730776653139307,11.730612610193763,-6.0,-27.0,-84.0,1327,1226.8400000000001,4670835.682129474,0,0,0,,0,0,
2,0.17129302024841309,0.08604598045349121,11.62169336359077,11.675898977667355,13.0,9.0,-52.0,1195,1220.4720000000002,3736653.744314912,0,0,0,,0,0,
3,0.25249385833740234,0.08120083808898926,12.315143827753163,11.881477116925204,4.0,9.0,-43.0,1200,1216.3776000000003,2989312.9108269517,0,0,0,,0,0,
4,0.33658504486083984,0.0840911865234375,11.891852658319724,11.884069304546163,21.0,14.0,-23.0,1266,1226.3020800000002,2391473.9327523354,0,0,0,,0,0,
5,0.41509103775024414,0.0785059928894043,12.737881060987979,12.045550361914696,5.0,-1.0,-83.0,1266,1234.2416640000001,1913199.3728972017,0,0,0,,0,0,
6,0.4955129623413086,0.08042192459106445,12.434420154514784,12.108664063296914,11.0,-8.0,-63.0,1294,1246.1933312,1530589.2207280637,0,0,0,,0,0,
7,0.5798008441925049,0.08428788185119629,11.86410167199862,12.073111086530028,3.0,12.0,-14.0,1144,1225.7546649600001,1224422.8792995887,0,0,0,,0,0,
8,0.6681571006774902,0.08835625648498535,11.31781765980469,11.97323203164084,6.0,9.0,5.0,1410,1262.6037319680001,979621.7136439371,0,0,0,,0,0,
9,0.7540192604064941,0.0858621597290039,11.646574033965324,11.936034624829174,12.0,23.0,-20.0,1172,1244.4829855744001,783655.161992265,0,0,0,,0,0,
10,0.8374700546264648,0.0834507942199707,11.983109440085938,11.940725456100374,1.0,-17.0,-26.0,985,1192.58638845952,626799.753073253,0,0,0,,0,0,
11,0.9231071472167969,0.08563709259033203,11.677182979386838,11.916276494191838,17.0,-5.0,61.0,1041,1162.2691107676162,501368.99837879336,0,0,0,,0,0,
12,1.0034608840942383,0.0803537368774414,12.444971931115516,11.958612627767403,-8.0,-17.0,51.0,1228,1175.415288614093,401127.91946589487,0,0,0,,0,0,
13,1.0833261013031006,0.0798652172088623,12.521095352245961,12.000080109177365,15.0,10.0,66.0,952,1130.7322308912744,320790.4394074404,0,0,0,,0,0,
14,1.1773309707641602,0.09400486946105957,10.637746807512332,11.891303590623409,12.0,5.0,29.0,1294,1163.3857847130196,256701.8235735366,0,0,0,,0,0,
15,1.260509967803955,0.08317899703979492,12.022265663068465,11.899945564201142,21.0,-15.0,74.0,919,1114.5086277704156,205243.9360257054,0,0,0,,0,0,
16,1.3410651683807373,0.08055520057678223,12.413847806720277,11.930814681675107,20.0,-10.0,82.0,1508,1193.2069022163325,164390.53850088894,0,0,0,,0,0,
17,1.4298791885375977,0.08881402015686035,11.259483561647514,11.889116322747988,2.0,-15.0,15.0,1186,1191.765521773066,131509.18496082973,0,0,0,,0,0,
18,1.5134248733520508,0.08354568481445312,11.969499109629698,11.89355369859371,22.0,17.0,3.0,1280,1209.4124174184528,105249.59286900682,0,0,0,,0,0,
19,1.598069190979004,0.08464431762695312,11.814142142503043,11.889347537174084,8.0,-1.0,-15.0,1158,1199.1299339347624,84175.37855091461,0,0,0,,0,0,
20,1.6772229671478271,0.07915377616882324,12.633636048735674,11.924473007909413,24.0,-7.0,23.0,1289,1217.10394714781,67385.71826898545,0,0,0,,0,0,
21,1.7575130462646484,0.08029007911682129,12.454838891676886,11.948702198616735,-5.0,-20.0,-62.0,1238,1221.283157718248,53918.9848940582,0,0,0,,0,0,
22,1.8419520854949951,0.08443903923034668,11.842863314349607,11.943850316870677,1.0,-8.0,-85.0,1148,1206.6265261745984,43100.472618442516,0,0,0,,0,0,
23,1.9180450439453125,0.07609295845031738,13.141820483335788,11.991376361365463,7.0,49.0,-33.0,1256,1216.501220939679,34506.3323879401,0,0,0,,0,0,
24,2.000200033187866,0.08215498924255371,12.172115281369075,11.998799920900627,-6.0,-33.0,-137.0,1299,1233.000976751743,27645.23329632386,0,0,0,,0,0,
25,2.0793559551239014,0.07915592193603516,12.633293574776207,12.02295352000487,-26.0,44.0,-144.0,1275,1241.4007814013944,22137.41007668105,0,0,0,,0,0,
26,2.1598658561706543,0.08050990104675293,12.420832555977055,12.037784627095702,23.0,-20.0,-151.0,784,1149.9206251211156,17482.676120674452,0,0,0,,0,0,
27,2.2422239780426025,0.08235812187194824,12.142093302647387,12.041615942208516,2.0,0.0,-20.0,1008,1121.5365000968925,13917.212357667937,0,0,0,,0,0,
28,2.3223938941955566,0.0801699161529541,12.47350687123242,12.056524980530398,53.0,34.0,-129.0,1041,1105.429200077514,11093.586982640607,0,0,0,,0,0,
29,2.4088940620422363,0.08650016784667969,11.560671209014135,12.038719533981535,-10.0,-5.0,62.0,1060,1096.3433600620112,8853.861904297099,0,0,0,,0,0,
30,2.4918699264526367,0.08297586441040039,12.051697286984306,12.039151675427636,28.0,-4.0,-30.0,1148,1106.674688049609,7107.991530933495,0,0,0,,0,0,
31,2.575639247894287,0.08376932144165039,11.937544470818604,12.035847033059477,89.0,5.0,-52.0,1181,1121.5397504396872,5721.883693415407,0,0,0,,0,0,
