Index,Time,Difference,Hz,AveHz,Position-X,Position-Y,Position-Z
0,0.0,0.0,0,0,3202,2715,1321,
1,0.24457645416259766,0.24457645416259766,4.088701029802267,4.088701029802267,3199,2726,1229,
2,0.39472532272338867,0.15014886856079102,6.660056846150182,5.0668145286476545,3186,2724,1191,
3,0.5590391159057617,0.16431379318237305,6.085916347205818,5.366350787707162,3175,2727,1162,
4,0.7110114097595215,0.15197229385375977,6.580146779664208,5.6257887638580675,3209,2708,1102,
5,0.8649764060974121,0.15396499633789062,6.494982780406828,5.780504490936264,3237,2694,1037,
6,1.0258898735046387,0.16091346740722656,6.214520239435785,5.848580978290425,3262,2689,994,
7,1.1761043071746826,0.15021443367004395,6.657149886119245,5.951853043388536,3279,2669,965,
8,1.3282065391540527,0.15210223197937012,6.574525481885313,6.023159624778896,3291,2645,910,
9,1.479161262512207,0.1509547233581543,6.6245028824133305,6.08452927215955,3291,2636,919,
10,1.6336958408355713,0.15453457832336426,6.471043638579682,6.121090444158438,3258,2636,961,
11,3.086768388748169,1.4530725479125977,0.6881968842068786,3.5635974633202143,3273,2634,932,
12,3.248734951019287,0.16196656227111816,6.174113878678771,3.6937454673656935,3276,2667,938,
13,3.402400016784668,0.15366506576538086,6.507659987773809,3.8208323347838578,3274,2670,962,
14,3.5539510250091553,0.1515510082244873,6.598438451288522,3.939277694453861,3263,2648,927,
15,3.7101171016693115,0.15616607666015625,6.403439347305682,4.042999072253266,3284,2627,904,
16,3.866316556930542,0.15619945526123047,6.402070982434504,4.138305739947573,3291,2672,936,
17,4.0197553634643555,0.15343880653381348,6.5172561139520395,4.229113083476017,3286,2703,981,
18,4.176011800765991,0.15625643730163574,6.399736338987499,4.310332647215778,3269,2707,997,
19,4.335754871368408,0.159743070602417,6.260052446900126,4.382166557770229,3250,2703,1009,
20,4.490826368331909,0.15507149696350098,6.448638335098868,4.4535233294777505,3260,2728,1029,
21,4.644348382949829,0.15352201461791992,6.513723797129448,4.521624621678786,3267,2750,1054,
22,4.792379856109619,0.14803147315979004,6.75532019410877,4.590621081914668,3272,2737,1032,
23,4.936288595199585,0.14390873908996582,6.9488483209823775,4.659371014564853,3273,2702,1008,
24,5.081219673156738,0.14493107795715332,6.899831382580587,4.723275422786407,3276,2674,990,
25,5.231173753738403,0.14995408058166504,6.668708154663385,4.779042176172033,3269,2665,988,
26,5.37965202331543,0.14847826957702637,6.734992284384268,4.833026353250343,3265,2660,980,
27,5.527700424194336,0.14804840087890625,6.754547796959547,4.884490462222409,3266,2666,979,
28,5.675264120101929,0.14756369590759277,6.776734574513634,4.933691085992508,3266,2679,990,
29,5.821883916854858,0.1466197967529297,6.820361384657413,4.981205467879991,3265,2674,981,
30,5.970036506652832,0.14815258979797363,6.749797633397007,5.0250948995988365,3268,2671,973,
31,6.120028495788574,0.1499919891357422,6.667022724093643,5.065335892035844,3277,2674,970,
32,6.27227783203125,0.15224933624267578,6.568173134141376,5.101814820220892,3279,2671,963,
33,6.4230797290802,0.1508018970489502,6.631216314708565,5.1377223064185245,3286,2673,954,
34,6.5765540599823,0.1534743309020996,6.515747578908777,5.169880714109344,3288,2678,956,
35,6.727080345153809,0.1505262851715088,6.643357994655921,5.202851490426157,3287,2677,951,
36,6.8760411739349365,0.14896082878112793,6.713174249784326,5.235570743302917,3286,2676,939,
37,7.027415752410889,0.15137457847595215,6.606129048008303,5.265093357726337,3289,2676,936,
38,7.183257102966309,0.15584135055541992,6.416782172613311,5.290079340792075,3287,2678,943,
39,7.333083391189575,0.1498262882232666,6.674396141415652,5.31836308405507,3296,2672,936,
40,7.4820334911346436,0.14895009994506836,6.713657797938989,5.34614019669859,3291,2671,944,
41,7.631747722625732,0.14971423149108887,6.679391732104779,5.372294982766253,3287,2670,945,
42,7.784121036529541,0.1523733139038086,6.562828978250665,5.395599554901732,3281,2661,949,
43,7.933732986450195,0.1496119499206543,6.683958069728677,5.419895032192099,3276,2654,954,
44,8.0834379196167,0.1497049331665039,6.6798065958707324,5.443228541809151,3279,2648,941,
45,8.238827466964722,0.15538954734802246,6.4354393012055215,5.461942270357861,3287,2631,922,
46,8.39442491531372,0.15559744834899902,6.426840610888675,5.479827440720025,3276,2618,909,
47,8.546916484832764,0.15249156951904297,6.557739573105523,5.499059231876845,3277,2603,883,
48,8.70072317123413,0.1538066864013672,6.501667927429656,5.516782807053907,3260,2629,931,
49,8.859105348587036,0.15838217735290527,6.313841725838962,5.531032544704432,3256,2639,936,
50,9.015087127685547,0.15598177909851074,6.411005219836909,5.54625809954169,3257,2650,944,
51,9.15973711013794,0.14464998245239258,6.913239691052998,5.567845385382679,3261,2666,950,
52,9.305824756622314,0.146087646484375,6.845205765615208,5.587898048799509,3263,2684,958,
53,9.452045679092407,0.14622092247009277,6.838966565845148,5.607251784366017,3262,2691,952,
54,9.596147298812866,0.14410161972045898,6.939547257968981,5.627258348429094,3275,2684,927,
55,9.743094205856323,0.14694690704345703,6.8051789596651195,5.645023935716532,3278,2656,909,
56,9.892998933792114,0.14990472793579102,6.670903671752981,5.660568688501261,3277,2665,942,
57,10.038654565811157,0.14565563201904297,6.865508639372491,5.678051737543198,3269,2673,958,
58,10.191757917404175,0.15310335159301758,6.531535656111697,5.690873004445588,3271,2652,965,
59,10.340516090393066,0.1487581729888916,6.722319721382127,5.705711347890498,3263,2640,961,
60,10.496334552764893,0.15581846237182617,6.417724734144289,5.71628121211086,3279,2621,927,
61,10.646810531616211,0.15047597885131836,6.645578966381575,5.729415379268523,3295,2620,901,
