Index,Time,Difference,Hz,AveHz,0x6103 Linear-Acceleration-X,0x6103 Linear-Acceleration-Y,0x6103 Linear-Acceleration-Z,0x6103 Range,0x6103 Smoothed Range,0x6103 Velocity,0x6104 Linear-Acceleration-X,0x6104 Linear-Acceleration-Y,0x6104 Linear-Acceleration-Z,0x6104 Range,0x6104 Smoothed Range,0x6104 Velocity,
0,9.5367431640625e-07,9.5367431640625e-07,1048576.0,0.0,13.0,-17.0,-52.0,878,874.8000000000001,167772.16000001432,0,0,0,,0,0,
1,0.082305908203125,0.0823049545288086,12.149936850399175,12.149796069707081,12.0,-22.0,-6.0,822,864.2400000000001,134192.06733338343,0,0,0,,0,0,
2,0.1642589569091797,0.08195304870605469,12.202108594968232,12.175896143708124,25.0,-2.0,11.0,,864.2400000000001,134192.06733338343,0,0,0,,0,0,
3,0.2610969543457031,0.09683799743652344,10.32652498473538,11.489984659215429,14.0,-20.0,-39.0,859,863.1920000000002,107351.48942706994,0,0,0,,0,0,
4,0.34343695640563965,0.08234000205993652,12.144765302192791,11.646970209215128,16.0,-21.0,-5.0,897,869.9536000000002,85897.61515066943,0,0,0,,0,0,
5,0.4349350929260254,0.09149813652038574,10.929184331280894,11.495968206112101,9.0,-11.0,42.0,874,870.7628800000002,68719.86107459466,0,0,0,,0,0,
6,0.524479866027832,0.08954477310180664,11.167597676115214,11.439905301687222,9.0,-6.0,53.0,952,887.0103040000002,55012.177798576784,0,0,0,,0,0,
7,0.605557918548584,0.08107805252075195,12.333794028218051,11.559587919810827,21.0,11.0,24.0,966,902.8082432000003,44048.711944494054,0,0,0,,0,0,
8,0.7073180675506592,0.1017601490020752,9.827029635929552,11.310328926988745,3.0,-7.0,30.0,1107,943.6465945600003,35319.233493414686,0,0,0,,0,0,
9,0.7926681041717529,0.08535003662109375,11.716456601412354,11.354058467388398,15.0,7.0,73.0,910,936.9172756480002,28239.618040133846,0,0,0,,0,0,
10,0.8794329166412354,0.08676481246948242,11.525409570287811,11.370963959584765,-8.0,-2.0,31.0,1027,954.9338205184002,22633.22404384164,0,0,0,,0,0,
11,0.983065128326416,0.10363221168518066,9.649509392290614,11.189492621639989,10.0,15.0,1.0,1069,977.7470564147202,18150.60654188333,0,0,0,,0,0,
12,1.064467191696167,0.08140206336975098,12.284700885992532,11.273245520022739,12.0,18.0,15.0,1158,1013.7976451317762,14609.05937333726,0,0,0,,0,0,
13,1.144200086593628,0.07973289489746094,12.54187498504892,11.361649201322825,18.0,-110.0,42.0,1242,1059.4381161054212,11801.73091491185,0,0,0,,0,0,
14,1.2436809539794922,0.09948086738586426,10.052184166440984,11.256906327304627,12.0,24.0,-19.0,1148,1077.150492884337,9476.99434661089,0,0,0,,0,0,
15,1.3264989852905273,0.08281803131103516,12.074665192708514,11.307961910513432,-6.0,16.0,-84.0,1036,1068.9203943074697,7561.7203403249805,0,0,0,,0,0,
16,1.4138400554656982,0.0873410701751709,11.449367382314001,11.316697343625503,15.0,25.0,-31.0,1027,1060.5363154459758,6030.177792450478,0,0,0,,0,0,
17,1.5162420272827148,0.1024019718170166,9.765436956496432,11.211930347601571,-29.0,31.0,-89.0,1065,1061.4290523567806,4825.885827164623,0,0,0,,0,0,
18,1.595777988433838,0.07953596115112305,12.572929094299127,11.279764560273161,-1.0,-10.0,-40.0,1144,1077.9432418854246,3902.23500853039,0,0,0,,0,0,
19,1.6904160976409912,0.09463810920715332,10.566567827460505,11.23983617200219,77.0,39.0,-40.0,1107,1083.75459350834,3134.0692150428636,0,0,0,,0,0,
20,1.7691519260406494,0.0787358283996582,12.700698275809861,11.30485161031923,-16.0,71.0,-92.0,1069,1080.803674806672,2499.7596264210256,0,0,0,,0,0,
21,1.84747314453125,0.07832121849060059,12.767932104120815,11.366877002874228,-206.0,24.0,-270.0,1112,1087.0429398453377,2015.7402036154801,0,0,0,,0,0,
22,1.9340081214904785,0.08653497695922852,11.556020873168501,11.375340028585454,5.0,-61.0,-112.0,1252,1120.0343518762702,1688.8420521053358,0,0,0,,0,0,
23,2.016969919204712,0.0829617977142334,12.053740728287453,11.403243935868346,117.0,-33.0,-85.0,1191,1134.2274815010162,1385.2897026082017,0,0,0,,0,0,
24,2.0991621017456055,0.08219218254089355,12.166607201390038,11.433133239230196,48.0,58.0,-65.0,1144,1136.181985200813,1112.9876978443795,0,0,0,,0,0,
25,2.1821351051330566,0.08297300338745117,12.05211284603493,11.456669177445644,6.0,-11.0,-30.0,,1136.181985200813,1112.9876978443795,0,0,0,,0,0,
26,2.262984037399292,0.08084893226623535,12.368747143215229,11.489254705428765,27.0,33.0,83.0,1266,1162.1455881606505,954.6176062629166,0,0,0,,0,0,
27,2.345736265182495,0.08275222778320312,12.084266814179689,11.510245376156742,55.0,-10.0,-53.0,1233,1176.3164705285203,797.943029715472,0,0,0,,0,0,
28,2.439800977706909,0.09406471252441406,10.630979175537847,11.476345921590827,-90.0,16.0,-67.0,1205,1182.0531764228163,650.5517839520668,0,0,0,,0,0,
29,2.525675058364868,0.08587408065795898,11.644957271601578,11.482078782840226,-60.0,35.0,8.0,1294,1204.442541138253,572.5860662515666,0,0,0,,0,0,
30,2.609020233154297,0.08334517478942871,11.998295072588142,11.498569316854281,96.0,-4.0,200.0,1341,1231.7540329106025,523.6071204326956,0,0,0,,0,0,
31,2.6924490928649902,0.08342885971069336,11.98625995210416,11.513681013375601,-34.0,39.0,9.0,1355,1256.403226328482,477.9760243294364,0,0,0,,0,0,
32,2.775869131088257,0.0834200382232666,11.987527472998579,11.527920982159076,-35.0,61.0,-44.0,1378,1280.7225810627856,440.6866060641614,0,0,0,,0,0,
33,2.863893985748291,0.08802485466003418,11.360427732169024,11.522772897397461,66.0,0.0,74.0,1443,1313.1780648502286,426.290920467295,0,0,0,,0,0,
34,2.9448139667510986,0.08091998100280762,12.357887231403376,11.545720844808036,2.0,-54.0,9.0,1457,1341.942451880183,412.1261466131597,0,0,0,,0,0,
35,3.0287559032440186,0.08394193649291992,11.91299655190043,11.555899886984106,40.0,42.0,52.0,1461,1365.7539615041464,386.434203699692,0,0,0,,0,0,
36,3.110502004623413,0.08174610137939453,12.232999288355868,11.573694518277124,42.0,58.0,-7.0,1508,1394.2031692033174,378.751190467403,0,0,0,,0,0,
37,3.1953959465026855,0.08489394187927246,11.77940354592202,11.579159709611563,18.0,28.0,33.0,1565,1428.362535362654,383.4763441466699,0,0,0,,0,0,
