Index,Time,Difference,Hz,AveHz,0x6030 Acceleration-X,0x6030 Acceleration-Y,0x6030 Acceleration-Z,0x6030 Range,0x6030 Smoothed Range,0x6030 Velocity,
0,9.5367431640625e-07,9.5367431640625e-07,1048576.0,0.0,3.0,6.0,1015.0,1275,1290.2,-796917.7599999905,
1,0.025803089141845703,0.025802135467529297,38.756482046164365,38.75504961839115,5.0,8.0,1016.0,1280,1288.16,-637550.0206446672,
2,0.05134272575378418,0.025539636611938477,39.15482491761653,38.95391159384621,7.0,7.0,1015.0,1252,1280.928,-510096.6500544946,
3,0.07706999778747559,0.025727272033691406,38.869258998406046,38.92565312214815,6.0,6.0,1014.0,1327,1290.1424000000002,-408005.6886635728,
4,0.10386300086975098,0.02679300308227539,37.32317713431455,38.51227064983598,3.0,5.0,1003.0,1289,1289.9139200000002,-326406.2564507606,
5,0.1313631534576416,0.027500152587890625,36.363434595644335,38.06242365833783,4.0,6.0,1014.0,1317,1295.3311360000002,-261085.60744466717,
6,0.15954899787902832,0.02818584442138672,35.47880223312468,37.60600241782315,3.0,7.0,1006.0,1331,1302.4649088000003,-208817.8664128643,
7,0.18757200241088867,0.02802300453186035,35.68496728689689,37.319002356577954,4.0,6.0,1016.0,1294,1300.7719270400003,-167066.37593003604,
8,0.21645212173461914,0.02888011932373047,34.625895717068985,36.95967466564449,5.0,9.0,1010.0,1313,1303.2175416320001,-133636.1644248635,
9,0.24304890632629395,0.026596784591674805,37.598529873156735,37.029584440579505,5.0,7.0,1011.0,,1303.2175416320001,-133636.1644248635,
10,0.2694830894470215,0.02643418312072754,37.829805272699396,37.10807984471297,6.0,8.0,1013.0,1313,1305.1740333056,-106894.12880008481,
11,0.2978208065032959,0.028337717056274414,35.28865779886755,36.9349614258004,4.0,6.0,1013.0,1275,1299.13922664448,-85557.89508549718,
12,0.3268318176269531,0.029011011123657227,34.469670696328926,36.71613151720999,5.0,6.0,1015.0,1327,1304.711381315584,-68407.90200108135,
13,0.35433387756347656,0.027502059936523438,36.36091268465219,36.68856077040259,5.0,5.0,1006.0,1322,1308.1691050524673,-54701.176402688194,
14,0.38007593154907227,0.025742053985595703,38.84693896452718,36.83474494935872,4.0,8.0,1014.0,1317,1309.935284041974,-43747.2189926694,
15,0.4073448181152344,0.02726888656616211,36.67183101054435,36.823839000589984,6.0,6.0,1004.0,1284,1304.7482272335792,-35035.818968279425,
16,0.4338109493255615,0.02646613121032715,37.78413973893538,36.88242545485522,6.0,8.0,1017.0,1233,1290.3985817868634,-28137.09297637612,
17,0.46086597442626953,0.027055025100708008,36.96171030252827,36.887079852582396,7.0,6.0,1008.0,1162,1264.7188654294907,-22699.507628431358,
18,0.4892868995666504,0.02842092514038086,35.18534301964666,36.78823204942165,3.0,5.0,1018.0,1546,1320.9750923435927,-17763.72717455234,
19,0.5176041126251221,0.02831721305847168,35.31420969765347,36.707590872178535,4.0,7.0,1012.0,1855,1427.7800738748742,-13456.635036731936,
20,0.5443320274353027,0.026727914810180664,37.41406716917176,36.742280431729924,7.0,8.0,1009.0,1405,1423.2240590998995,-10799.399837948478,
21,0.5725088119506836,0.02817678451538086,35.490210015061514,36.680658116767916,4.0,6.0,1014.0,1378,1414.1792472799198,-8703.72032456634,
22,0.6009531021118164,0.028444290161132812,35.156440689331454,36.608513913464364,5.0,6.0,1014.0,1303,1391.9433978239358,-7119.322924168313,
23,0.6276788711547852,0.02672576904296875,37.41707108192978,36.642941250651425,6.0,6.0,1015.0,1252,1363.9547182591489,-5904.9092218876485,
24,0.6552908420562744,0.027611970901489258,36.21617607695164,36.624958659103235,8.0,7.0,1007.0,1504,1391.963774607319,-4521.0511942192015,
25,0.6844878196716309,0.029196977615356445,34.2501204465095,36.52365941587279,7.0,6.0,1018.0,1630,1439.5710196858552,-3290.7301797620894,
26,0.7126419544219971,0.02815413475036621,35.51876159103034,36.48395921495786,4.0,6.0,1012.0,1485,1448.6568157486843,-2568.040898965602,
27,0.7390139102935791,0.02637195587158203,37.919068455502114,36.535171562973744,2.0,7.0,1015.0,1429,1444.7254525989474,-2084.247444852144,
28,0.7658839225769043,0.026870012283325195,37.2162092616747,36.55906485905957,4.0,6.0,1008.0,1433,1442.3803620791582,-1684.8530317861241,
29,0.7940950393676758,0.028211116790771484,35.4470192518973,36.519558191790495,3.0,5.0,1016.0,1386,1431.1042896633267,-1427.823056630853,
30,0.8217849731445312,0.02768993377685547,36.11420699156191,36.505899937797665,6.0,5.0,1016.0,1386,1422.0834317306615,-1207.4146714290314,
31,0.8509387969970703,0.029153823852539062,34.30081779522408,36.43035211157111,6.0,6.0,1005.0,1270,1391.6667453845291,-1174.5951804018582,
32,0.8784749507904053,0.02753615379333496,36.31589246287718,36.42676432743824,8.0,8.0,1015.0,1341,1381.5333963076234,-1013.2764673946272,
33,0.9065849781036377,0.028110027313232422,35.57449407134739,36.40033840956446,7.0,7.0,1006.0,1299,1365.0267170460988,-928.0645266210497,
34,0.9344198703765869,0.02783489227294922,35.9261314968993,36.3862125345188,5.0,7.0,1016.0,1181,1328.2213736368792,-1006.9063427184719,
35,0.9623837471008301,0.027963876724243164,35.76042084082906,36.36802897538232,5.0,5.0,1012.0,1195,1301.5770989095033,-996.0871696247032,
36,0.9903500080108643,0.02796626091003418,35.75737218561113,36.35078478194456,3.0,5.0,1016.0,1560,1353.2616791276027,-427.24878147663145,
37,1.0180327892303467,0.027682781219482422,36.12353802428731,36.34460539131824,2.0,7.0,1011.0,1766,1435.8093433020822,254.5837119432764,
38,1.0456230640411377,0.027590274810791016,36.2446552945853,36.341968063651066,5.0,7.0,1012.0,1729,1494.4474746416658,628.730741058987,
39,1.0741379261016846,0.028514862060546875,35.06943143812709,36.3081863625659,5.0,6.0,1011.0,1518,1499.1579797133327,536.0235397771435,
40,1.1017179489135742,0.02758002281188965,36.258128095851454,36.3069332213792,4.0,9.0,1008.0,1569,1513.126383770666,530.1124685427958,
41,1.1283938884735107,0.026675939559936523,37.48696452670998,36.33482990187471,4.0,7.0,1014.0,1223,1455.1011070165328,-10.948323432708264,
42,1.152745008468628,0.024351119995117188,41.065872953708784,36.43477064871024,4.0,7.0,1007.0,1177,1399.4808856132263,-465.577247907234,
43,1.1770470142364502,0.024302005767822266,41.14886686942019,36.53210065520966,6.0,6.0,1016.0,1855,1490.584708490581,377.3020174493148,
44,1.2034590244293213,0.026412010192871094,37.86156345910814,36.561278038414926,3.0,7.0,1004.0,1153,1423.0677667924651,-209.4177805741724,
45,1.2286860942840576,0.025227069854736328,39.63995841602873,36.62448871957082,5.0,7.0,1015.0,1121,1362.6542134339722,-646.4923730383762,
46,1.256377935409546,0.02769184112548828,36.111719530254504,36.61318676772624,5.0,5.0,1004.0,1130,1316.123370747178,-853.2556465530834,
47,1.2831249237060547,0.02674698829650879,37.38738690555778,36.62932511999667,4.0,8.0,1016.0,1055,1263.8986965977424,-1073.113336930792,
48,1.3109729290008545,0.027848005294799805,35.90921466058235,36.61402835875699,4.0,7.0,1013.0,910,1193.118957278194,-1366.819640113778,
49,1.3395531177520752,0.028580188751220703,34.98927206900579,36.57936318511031,6.0,5.0,1007.0,915,1137.4951658225555,-1482.7029066412183,
50,1.3672571182250977,0.02770400047302246,36.09587001609308,36.569566421352704,5.0,7.0,1014.0,957,1101.3961326580445,-1446.7675270755387,
51,1.396265983581543,0.029008865356445312,34.47222039581827,36.525991895312515,3.0,8.0,1017.0,1308,1142.7169061264358,-872.5302596748181,
52,1.4239528179168701,0.02768683433532715,36.1182498471501,36.5180639033194,3.0,8.0,1017.0,1284,1170.9735249011487,-493.9082843917037,
53,1.4520390033721924,0.028086185455322266,35.604692619819694,36.50039694313558,7.0,6.0,1007.0,1004,1137.578819920919,-632.9282687034918,
54,1.4810309410095215,0.0289919376373291,34.49234792477036,36.46108835727075,6.0,6.0,1017.0,896,1089.263055936735,-839.647443281505,
55,1.5076849460601807,0.02665400505065918,37.51781385571805,36.47976995706146,5.0,8.0,1014.0,1079,1087.2104447493882,-687.1198515142131,
56,1.5342018604278564,0.02651691436767578,37.71177845711203,36.50106380680752,4.0,7.0,1018.0,1205,1110.7683557995106,-372.0137367244574,
57,1.5626699924468994,0.02846813201904297,35.126997420521924,36.47603158408822,3.0,8.0,1007.0,813,1051.2146846396085,-715.9993200228638,
58,1.5888450145721436,0.02617502212524414,38.20436121181207,36.504504509911996,4.0,6.0,1015.0,794,999.7717477116869,-965.8683648564481,
59,1.6163609027862549,0.027515888214111328,36.34263928602374,36.501749020467415,6.0,6.0,1010.0,705,940.8173981693495,-1201.2060238370236,
60,1.6452748775482178,0.02891397476196289,34.585352177713276,36.46807036245018,3.0,7.0,1017.0,794,911.4539185354797,-1164.0740759297187,
61,1.6737730503082275,0.028498172760009766,35.08996904542793,36.44460638720809,4.0,6.0,1013.0,831,895.3631348283839,-1044.184281183509,
62,1.7017898559570312,0.02801680564880371,35.692862795823366,36.43223032677746,3.0,8.0,1005.0,770,870.2905078627072,-1014.3301917901592,
63,1.7294058799743652,0.027616024017333984,36.21086074419408,36.42869538580142,4.0,7.0,1018.0,780,852.2324062901657,-942.2440337016894,
64,1.7570559978485107,0.027650117874145508,36.166211100859684,36.424564771052864,4.0,6.0,1004.0,827,847.1859250321326,-790.2976482602635,
65,1.7844390869140625,0.027383089065551758,36.51888936292478,36.42601222797041,5.0,6.0,1016.0,822,842.148740025706,-669.0285989982655,
66,1.8130691051483154,0.02863001823425293,34.928374540942514,36.40236316011847,4.0,5.0,1010.0,780,829.7189920205649,-622.0530579532332,
67,1.8407890796661377,0.027719974517822266,36.07506923778233,36.39743452419423,5.0,7.0,1010.0,813,826.375193616452,-521.7679981516985,
68,1.8678529262542725,0.027063846588134766,36.94966259668411,36.405435912111585,4.0,7.0,1011.0,677,796.5001548931616,-638.188918699049,
69,1.8954589366912842,0.02760601043701172,36.22399557812554,36.40279336277604,4.0,8.0,1016.0,611,759.4001239145293,-779.3334065828985,
70,1.923414945602417,0.027956008911132812,35.770485092447295,36.39360303404312,5.0,7.0,1014.0,541,715.7200991316236,-935.9578603332509,
71,1.948930025100708,0.025515079498291016,39.19250967127025,36.430245871106216,4.0,7.0,1006.0,574,687.3760793052988,-970.9409424997822,
72,1.9787929058074951,0.02986288070678711,33.486387660274325,36.38581874267364,5.0,7.0,1013.0,738,697.5008634442391,-708.9442646691955,
73,2.007593870162964,0.02880096435546875,34.72105960264901,36.36193608923219,7.0,7.0,1007.0,654,688.8006907553913,-627.5712546319213,
74,2.0350348949432373,0.027441024780273438,36.44178772502954,36.363012832791775,2.0,6.0,1018.0,560,663.0405526043131,-689.8061009593423,
75,2.064389944076538,0.02935504913330078,34.06568987362334,36.33034554116165,5.0,8.0,1008.0,415,613.4324420834505,-889.8317824115014,
76,2.0916059017181396,0.027215957641601562,36.74314948489733,36.33571694245563,6.0,7.0,1016.0,377,566.1459536667604,-1059.3563284312631,
77,2.11899995803833,0.02739405632019043,36.504268966657676,36.3378959531849,4.0,6.0,1012.0,368,526.5167629334084,-1136.8119902372628,
78,2.1464409828186035,0.027441024780273438,36.44178772502954,36.33922415028348,4.0,7.0,1009.0,316,484.4134103467267,-1216.3138796849953,
79,2.172044038772583,0.025603055953979492,39.0578375408569,36.37126991432582,5.0,5.0,1012.0,316,450.7307282773814,-1236.1656485889612,
80,2.1963069438934326,0.02426290512084961,41.21517992256746,36.424781254929044,5.0,8.0,1015.0,194,399.38458262190517,-1412.1806451753305,
81,2.2221579551696777,0.025851011276245117,38.68320621247475,36.451054170816164,5.0,6.0,1014.0,218,363.1076660975242,-1410.4060046733368,
82,2.248732805252075,0.02657485008239746,37.629563173429744,36.4649814368711,4.0,6.0,1007.0,213,333.0861328780194,-1354.2642399079848,
83,2.2745559215545654,0.025823116302490234,38.724993075431634,36.490639431398506,3.0,8.0,1014.0,105,287.4689063024155,-1436.7167485785192,
84,2.3013360500335693,0.026780128479003906,37.34112033047256,36.500536285769606,4.0,9.0,1004.0,58,241.5751250419324,-1492.1184405564327,
