Index,Time,Difference,Hz,AveHz,0x6103 Linear-Acceleration-X,0x6103 Linear-Acceleration-Y,0x6103 Linear-Acceleration-Z,0x6103 Range,0x6103 Smoothed Range,0x6103 Velocity,0x6104 Linear-Acceleration-X,0x6104 Linear-Acceleration-Y,0x6104 Linear-Acceleration-Z,0x6104 Range,0x6104 Smoothed Range,0x6104 Velocity,
0,1.1920928955078125e-06,1.1920928955078125e-06,838860.8,0.0,-3.0,-2.0,-1.0,335,331.0,167772.16000000003,0.0,-1.0,13.0,1299,1463.0,-6878658.56,
1,0.034574270248413086,0.03457307815551758,28.92423970760637,28.9232424231976,0.0,-1.0,-9.0,368,338.40000000000003,134260.5358747673,1.0,-4.0,6.0,1289,1428.2,-5503128.160708365,
2,0.06852006912231445,0.03394579887390137,29.45872635711727,29.18852864012471,-5.0,-2.0,0.0,330,336.72,107398.53056775784,0.0,-4.0,5.0,1588,1460.1600000000003,-4402314.228387818,
3,0.10575532913208008,0.037235260009765625,26.856264726974697,28.367364790224766,-3.0,-2.0,0.0,339,337.17600000000004,85921.27374554938,0.0,-4.0,14.0,1818,1531.7280000000005,-3521466.972879458,
4,0.14146113395690918,0.0357058048248291,28.006650596617277,28.27631794057617,0.0,-2.0,-3.0,349,339.54080000000005,68750.26502190568,1.0,-5.0,14.0,1359,1497.1824000000004,-2817367.079613337,
5,0.17458820343017578,0.0331270694732666,30.18679333549246,28.63881924301766,-1.0,-2.0,-4.0,335,338.63264000000004,54994.729129877436,0.0,-4.0,3.0,1677,1533.1459200000004,-2253676.539021498,
6,0.20816326141357422,0.03357505798339844,29.78401408850764,28.8235299507502,2.0,-2.0,-3.0,330,336.90611200000006,43985.498717046714,0.0,-4.0,12.0,1396,1505.7167360000003,-1803104.621457737,
7,0.24140429496765137,0.03324103355407715,30.083300459751978,28.996998586698773,2.0,-2.0,-1.0,311,331.72488960000004,35157.22531959577,0.0,-4.0,10.0,1386,1481.7733888000002,-1442627.7561477555,
8,0.2787132263183594,0.03730893135070801,26.80323353676071,28.703338214965168,1.0,-1.0,2.0,307,326.77991168000005,28099.27197607184,0.0,-3.0,5.0,1391,1463.6187110400003,-1154199.5257317617,
9,0.3193233013153076,0.04061007499694824,24.624431254439884,28.18460150865464,-3.0,-2.0,-1.0,321,325.62392934400003,22473.724499344637,1.0,-5.0,4.0,1424,1455.6949688320003,-923398.6441144652,
10,0.35628318786621094,0.03695988655090332,27.05636010605015,28.067560694879415,-2.0,-2.0,-2.0,293,319.09914347520004,17943.672208259486,0.0,-4.0,10.0,1560,1476.5559750656003,-738606.030712206,
11,0.3906590938568115,0.034375905990600586,29.090142388492403,28.157542401999827,-3.0,-2.0,-6.0,278,310.87931478016003,14307.114569178042,0.0,-3.0,11.0,1429,1467.0447800524803,-590940.1609732081,
12,0.4297139644622803,0.03905487060546875,25.60500097675327,27.92555279188127,0.0,-4.0,4.0,349,318.50345182412804,11484.734862633975,1.0,-5.0,10.0,1374,1448.4358240419842,-472847.42524593155,
13,0.4669649600982666,0.03725099563598633,26.844920059907068,27.839347940077392,0.0,-2.0,0.0,325,319.8027614593025,9194.763862765045,2.0,-3.0,5.0,1424,1443.5486592335874,-378304.1793064655,
14,0.5042953491210938,0.03733038902282715,26.78782692000639,27.761509251274603,-3.0,-1.0,0.0,368,329.442209167442,7407.4550615740545,3.0,-3.0,13.0,1527,1460.23892738687,-302553.9242422647,
15,0.5417389869689941,0.03744363784790039,26.70680674944285,27.68861086392239,-4.0,-2.0,-8.0,339,331.3537673339536,5936.174372167913,0.0,-6.0,10.0,1457,1459.5911419094962,-242046.59945012364,
16,0.5791339874267578,0.03739500045776367,26.74154265967892,27.627458148488472,0.0,-1.0,-2.0,335,332.0830138671629,4752.839733189779,0.0,-5.0,5.0,1242,1416.0729135275972,-193870.02847224855,
17,0.6149311065673828,0.035797119140625,27.935208866155158,27.645373308395445,-3.0,-1.0,2.0,354,336.46641109373036,3826.7620099653204,-1.0,-4.0,13.0,1461,1425.0583308220778,-155045.82087602466,
18,0.6527490615844727,0.037817955017089844,26.442466271592487,27.575681160394296,-3.0,-2.0,1.0,344,337.9731288749843,3069.37787479458,0.0,-3.0,15.0,1256,1391.2466646576622,-124215.46946924752,
19,0.6907379627227783,0.037988901138305664,26.323477911596175,27.506813039643927,-1.0,0.0,-5.0,330,336.3785030999874,2447.1070805625855,0.0,-6.0,6.0,1289,1370.7973317261299,-99480.03508814404,
20,0.7243289947509766,0.03359103202819824,29.769850451767677,27.61176225849688,-2.0,-1.0,253.0,372,343.50280247999,2000.1035298733282,0.0,-4.0,7.0,1191,1334.837865380904,-79798.12965759978,
21,0.7634191513061523,0.03909015655517578,25.58188782356242,27.507824455373683,0.0,0.0,0.0,349,344.60224198399203,1605.7079715106972,-1.0,-3.0,15.0,1214,1310.6702923047233,-63962.15415476035,
22,0.7967071533203125,0.033288002014160156,30.04085374588168,27.61365943347442,-3.0,-2.0,-3.0,349,345.48179358719364,1289.850873423305,2.0,-1.0,13.0,1238,1296.1362338437789,-51257.04642872015,
23,0.8322360515594482,0.03552889823913574,28.14610217489045,27.636389888304503,0.0,-1.0,-5.0,363,348.98543486975495,1051.6034678432711,0.0,-4.0,8.0,1372,1311.3089870750232,-40920.22637043192,
24,0.8672471046447754,0.03501105308532715,28.562408493193598,27.67377356633598,-1.0,0.0,2.0,368,352.788347895804,863.006845337437,-1.0,-1.0,14.0,1522,1353.4471896600187,-32495.46738526522,
25,0.9011352062225342,0.03388810157775879,29.508882275551052,27.74278468688114,-3.0,-1.0,-1.0,363,354.83067831664323,702.4588538612139,1.0,-4.0,16.0,1214,1325.5577517280149,-26160.97113634553,
26,0.9386551380157471,0.03751993179321289,26.652500476583846,27.6992038364188,-1.0,-2.0,-4.0,368,357.4645426533146,576.0068971866493,-1.0,-3.0,9.0,1374,1335.246201382412,-20877.13262727019,
27,0.9750909805297852,0.036435842514038086,27.445502313133495,27.689723871028317,-1.0,-3.0,2.0,358,357.5716341226517,461.39335358320113,-2.0,-4.0,5.0,1331,1334.3969611059297,-16706.367667010676,
