Index,Time,Difference,Hz,AveHz,0x6103 Linear-Acceleration-X,0x6103 Linear-Acceleration-Y,0x6103 Linear-Acceleration-Z,0x6103 Range,0x6103 Smoothed Range,0x6103 Velocity,0x6104 Linear-Acceleration-X,0x6104 Linear-Acceleration-Y,0x6104 Linear-Acceleration-Z,0x6104 Range,0x6104 Smoothed Range,0x6104 Velocity,
0,0.0,0.0,0,0,74.0,-89.0,3.0,1612,1525.6000000000001,,0,0,0,,0,,
1,0.0825190544128418,0.0825190544128418,12.118413221230245,12.118413221230245,13.0,-9.0,-35.0,1522,1524.8800000000003,-1.7450515038566703,0,0,0,,0,0,
2,0.16124320030212402,0.07872414588928223,12.702583034770573,12.403623819501023,73.0,-19.0,-6.0,1621,1544.1040000000003,47.44285004900039,0,0,0,,0,0,
3,0.24128198623657227,0.08003878593444824,12.493942634499728,12.43358464837304,-54.0,-70.0,-49.0,1560,1547.2832000000003,45.898428523920714,0,0,0,,0,0,
4,0.3207371234893799,0.07945513725280762,12.585718615251201,12.471272288293271,79.0,8.0,-3.0,1466,1531.0265600000005,-4.201556514750472,0,0,0,,0,0,
5,0.4052281379699707,0.08449101448059082,11.83557809250496,12.338728561762716,-64.0,0.0,-44.0,1560,1536.8212480000004,10.355451257339784,0,0,0,,0,0,
6,0.48471903800964355,0.07949090003967285,12.580056327213722,12.378304810632647,85.0,-42.0,22.0,1602,1549.8569984000005,41.08245586577184,0,0,0,,0,0,
7,0.5641489028930664,0.07942986488342285,12.58972304016473,12.408071635170476,31.0,-7.0,19.0,1541,1548.0855987200005,28.40567841969004,0,0,0,,0,0,
8,0.645564079284668,0.08141517639160156,12.282722267775565,12.392263226393549,61.0,-34.0,56.0,1579,1554.2684789760003,37.91306293562391,0,0,0,,0,0,
9,0.7275431156158447,0.08197903633117676,12.198240486265615,12.370400883227042,-36.0,-65.0,-39.0,1612,1565.8147831808005,58.49936943204569,0,0,0,,0,0,
10,0.8076989650726318,0.08015584945678711,12.475695869695834,12.380850332154079,91.0,23.0,63.0,1522,1557.0518265446406,24.934699163223623,0,0,0,,0,0,
11,0.88350510597229,0.0758061408996582,13.191543430810746,12.450409087216979,-28.0,-14.0,-34.0,1621,1569.8414612357126,53.690763628874976,0,0,0,,0,0,
12,0.966137170791626,0.08263206481933594,12.10183966945964,12.420596539275612,72.0,-33.0,29.0,1569,1569.67316898857,42.545281744593616,0,0,0,,0,0,
