Index,Time,Difference,Hz,AveHz,0x6103 Linear-Acceleration-X,0x6103 Linear-Acceleration-Y,0x6103 Linear-Acceleration-Z,0x6103 Range,0x6103 Smoothed Range,0x6103 Velocity,0x6104 Linear-Acceleration-X,0x6104 Linear-Acceleration-Y,0x6104 Linear-Acceleration-Z,0x6104 Range,0x6104 Smoothed Range,0x6104 Velocity,
0,9.5367431640625e-07,9.5367431640625e-07,1048576.0,0.0,-11.0,-4.0,-2.0,1121,1097.5,12320768.0,0,0,0,,0,0,
1,0.08188796043395996,0.08188700675964355,12.211949606794406,12.211807385366109,-3.0,-3.0,4.0,1135,1116.25,6160498.487027564,0,0,0,,0,0,
2,0.16376805305480957,0.08188009262084961,12.212980811227906,12.2123940701099,-10.0,-7.0,2.0,1107,1111.625,3080221.000995656,0,0,0,,0,0,
3,0.257857084274292,0.09408903121948242,10.628231442486532,11.634351673692201,-1.0,-7.0,0.0,1102,1106.8125,1540084.9263159195,0,0,0,,0,0,
4,0.3407449722290039,0.08288788795471191,12.064488849642032,11.738984654223238,-2.0,-5.0,9.0,1139,1122.90625,770139.5445916717,0,0,0,,0,0,
5,0.42310023307800293,0.08235526084899902,12.142515119143775,11.817530715182087,-8.0,-9.0,5.0,1130,1126.453125,385091.30628749245,0,0,0,,0,0,
6,0.5083272457122803,0.08522701263427734,11.733369140734276,11.803420042127895,-3.0,-6.0,3.0,1116,1121.2265625,192514.9905501714,0,0,0,,0,0,
7,0.5888619422912598,0.08053469657897949,12.41700835141672,11.887336398007017,-6.0,-6.0,8.0,1644,1382.61328125,97880.31580991979,0,0,0,,0,0,
8,0.6755168437957764,0.0866549015045166,11.540028118869632,11.842783897211861,-5.0,-8.0,9.0,,1382.61328125,97880.31580991979,0,0,0,,0,0,
9,0.7597548961639404,0.08423805236816406,11.871119664893016,11.845925633966528,-8.0,-9.0,6.0,1093,1237.806640625,48080.64942539463,0,0,0,,0,0,
10,0.8477370738983154,0.087982177734375,11.365938258758238,11.79611026566886,-8.0,-7.0,7.0,1153,1195.4033203125,23799.347952378204,0,0,0,,0,0,
11,0.9271340370178223,0.07939696311950684,12.594940167860306,11.864519649588216,-15.0,-8.0,2.0,,1195.4033203125,23799.347952378204,0,0,0,,0,0,
