Index,Time,Difference,Hz,AveHz,0x6103 Pressure,0x6103 Acceleration-X,0x6103 Acceleration-Y,0x6103 Acceleration-Z,0x6103 Magnetic-X,0x6103 Magnetic-Y,0x6103 Magnetic-Z,0x6103 Angular-Vel-X,0x6103 Angular-Vel-Y,0x6103 Angular-Vel-Z,0x6103 Heading,0x6103 Roll,0x6103 Pitch,0x6103 Quaternion-X,0x6103 Quaternion-Y,0x6103 Quaternion-Z,0x6103 Quaternion-W,0x6103 Linear-Acceleration-X,0x6103 Linear-Acceleration-Y,0x6103 Linear-Acceleration-Z,0x6103 Gravity-X,0x6103 Gravity-Y,0x6103 Gravity-Z,0x6103 Measured-X,0x6103 Measured-Y,0x6103 Measured-Z,0x6103 Smoothed-X,0x6103 Smoothed-Y,0x6103 Smoothed-Z,0x6103 Velocity-X,0x6103 Velocity-Y,0x6103 Velocity-Z,
0,0.0009999275207519531,0.0009999275207519531,1000.072484501669,0.0,102295.5,-404.0,890.0,117.0,5.0625,-47.375,-6.25,3.25,1.4375,-0.9375,116.625,-23.6875,-81.875,0.54461669921875,-0.37261962890625,-0.63946533203125,0.39453125,-9.0,2.0,-8.0,-394.0,888.0,126.0,130,475,1135,116.4,467.8,227.0,,,,
1,0.10299992561340332,0.10199999809265137,9.803921751955851,9.708744875732906,102295.5,-378.0,891.0,118.0,4.375,-48.5625,-5.875,2.75,0.75,1.25,116.5,-23.5625,-82.0,0.54473876953125,-0.3740234375,-0.63836669921875,0.39483642578125,13.0,1.0,-5.0,-392.0,890.0,124.0,112,482,1127,115.52000000000001,470.64,407.0,-0.6643137379125249,2.1439216087176867,135.8823554821081,
2,0.20599985122680664,0.10299992561340332,9.708744875732906,9.708744875732906,102295.5,-389.0,895.0,117.0,4.0625,-47.375,-5.0625,2.75,1.3125,2.25,116.4375,-23.375,-82.25,0.54486083984375,-0.37603759765625,-0.63714599609375,0.3946533203125,2.0,4.0,-1.0,-389.0,891.0,121.0,124,473,1122,117.21600000000001,471.112,550.0,0.6547228307184497,2.3316942686100894,232.32240393668081,
3,0.307999849319458,0.10199999809265137,9.803921751955851,9.740264505416672,102298.0,-372.0,894.0,111.0,4.375,-47.375,-5.5,0.375,-0.4375,0.875,116.1875,-23.25,-82.4375,0.54547119140625,-0.37689208984375,-0.63555908203125,0.3955078125,14.0,1.0,-6.0,-387.0,893.0,118.0,110,476,1122,115.77280000000002,472.0896,664.4,-0.48516535742341027,2.8901459805899363,300.79436476218507,
4,0.41299986839294434,0.10500001907348633,9.523807793788402,9.685233110520613,102298.0,-410.0,897.0,117.0,5.0625,-47.75,-5.0625,0.25,0.8125,0.375,116.25,-23.3125,-82.4375,0.5458984375,-0.3765869140625,-0.6356201171875,0.39508056640625,-21.0,4.0,0.0,-388.0,892.0,117.0,129,453,1132,118.41824000000001,468.27168000000006,757.92,1.492181356028156,-0.1322027513241255,346.21451955087883,
5,0.5190000534057617,0.10600018501281738,9.433945798104801,9.633910376673754,102298.0,-382.0,904.0,113.0,4.0625,-48.5625,-5.0625,1.5,0.375,-0.3125,116.125,-23.3125,-82.5,0.54644775390625,-0.376708984375,-0.63494873046875,0.3953857421875,5.0,11.0,-3.0,-388.0,892.0,116.0,110,444,1118,116.73459200000002,463.41734400000007,829.936,0.15425820553225345,-3.648279928125903,371.8694196713775,
6,0.6169998645782471,0.09799981117248535,10.204101294031496,9.724475392067268,102298.0,-400.0,887.0,90.0,4.0625,-47.375,-4.6875,3.0,0.5,-0.8125,116.25,-23.3125,-82.75,0.54736328125,-0.377685546875,-0.63433837890625,0.3941650390625,-11.0,-5.0,-22.0,-388.0,893.0,113.0,138,480,1133,120.98767360000002,466.73387520000006,890.5488000000001,3.4840937339862497,-0.7615114098198008,390.8599089771267,
7,0.7179996967315674,0.10099983215332031,9.901006552980945,9.749307739076988,102292.25,-384.0,887.0,109.0,3.6875,-47.375,-5.5,1.0625,0.3125,1.0,116.25,-23.3125,-82.75,0.547119140625,-0.37823486328125,-0.63421630859375,0.3941650390625,3.0,-5.0,-3.0,-388.0,893.0,112.0,123,458,1125,121.39013888000002,464.98710016000007,937.4390400000002,3.5226489923156126,-2.0345770273206814,396.51176014622337,
8,0.8289997577667236,0.11100006103515625,9.00900405526153,9.650183760670242,102292.25,-351.0,916.0,90.0,4.0625,-47.75,-5.0625,-2.9375,-2.8125,-1.125,116.125,-23.1875,-82.6875,0.54632568359375,-0.37823486328125,-0.63427734375,0.39520263671875,23.0,21.0,-13.0,-386.0,893.0,114.0,110,438,1119,119.11211110400002,459.5896801280001,973.7512320000003,1.6711523865646642,-5.6220687758472705,391.1698793586888,
9,0.9309999942779541,0.10200023651123047,9.803898835959048,9.667024764033469,102292.25,-369.0,913.0,99.0,3.6875,-47.375,-5.0625,1.125,0.375,0.5625,116.1875,-23.125,-82.625,0.54559326171875,-0.37872314453125,-0.63482666015625,0.394775390625,14.0,12.0,-15.0,-386.0,894.0,115.0,97,449,1115,114.68968888320003,457.4717441024001,1002.0009856000003,-1.7960138120225873,-6.787999831380222,382.37554358357784,
