Index,Time,Difference,Hz,AveHz,Pressure,Acceleration-X,Acceleration-Y,Acceleration-Z,Magnetic-X,Magnetic-Y,Magnetic-Z,Angular-Vel-X,Angular-Vel-Y,Angular-Vel-Z,Heading,Roll,Pitch,Quaternion-X,Quaternion-Y,Quaternion-Z,Quaternion-W,Linear-Acceleration-X,Linear-Acceleration-Y,Linear-Acceleration-Z,Gravity-X,Gravity-Y,Gravity-Z,
0,3.0994415283203125e-06,3.0994415283203125e-06,322638.76923076925,0.0,2.5673938825942224e-38,28.0,974.0,-82.0,65.75,-458.5625,243.0,-0.4375,0.5625,0.0,280.75,1.5625,-95.25,0.58245849609375,0.45501708984375,0.42950439453125,0.51885986328125,1.0,0.0,5.0,27.0,976.0,-90.0,
1,0.013592720031738281,0.013589620590209961,73.58557167669608,73.56879253490493,2.5673938825942224e-38,28.0,975.0,-85.0,65.75,-458.5625,243.0,-0.25,0.5,-0.125,280.75,1.5625,-95.25,0.58245849609375,0.45501708984375,0.42950439453125,0.51885986328125,1.0,-2.0,3.0,27.0,976.0,-90.0,
2,0.030121803283691406,0.016529083251953125,60.49942303254097,66.39708722494855,2.5673938825942224e-38,28.0,975.0,-73.0,65.75,-458.5625,243.0,-0.125,0.1875,-0.125,280.75,1.5625,-95.25,0.58245849609375,0.45501708984375,0.4295654296875,0.51885986328125,1.0,0.0,16.0,27.0,976.0,-90.0,
3,0.04449105262756348,0.01436924934387207,69.59305779090411,67.42928797646415,2.5673938825942224e-38,30.0,970.0,-70.0,66.875,-459.375,242.5625,-0.3125,0.125,0.0,280.75,1.5625,-95.25,0.5823974609375,0.4549560546875,0.4295654296875,0.5189208984375,2.0,-2.0,17.0,27.0,976.0,-90.0,
4,0.058496952056884766,0.014005899429321289,71.3984849774449,68.37963106368757,2.5673938825942224e-38,27.0,971.0,-91.0,66.875,-459.375,242.5625,0.25,0.0,-0.0625,280.75,1.5625,-95.25,0.5823974609375,0.4549560546875,0.4295654296875,0.5189208984375,0.0,-4.0,-1.0,27.0,976.0,-90.0,
5,0.07185792922973633,0.013360977172851562,74.84482512491078,69.58174349854343,2.5673938825942224e-38,28.0,976.0,-90.0,66.875,-459.375,242.5625,-0.3125,0.25,-0.0625,280.75,1.5625,-95.25,0.5823974609375,0.4549560546875,0.4295654296875,0.5189208984375,3.0,0.0,-2.0,27.0,976.0,-90.0,
6,0.08666586875915527,0.014807939529418945,67.53134006343686,69.23140661837729,2.5673938825942224e-38,29.0,975.0,-92.0,66.875,-459.375,242.5625,0.0,0.0,-0.125,280.75,1.5625,-95.25,0.5823974609375,0.4549560546875,0.4295654296875,0.5189208984375,3.0,0.0,-2.0,27.0,976.0,-90.0,
7,0.10038185119628906,0.013715982437133789,72.9076465782475,69.73372095232666,2.5673938825942224e-38,27.0,973.0,-101.0,66.875,-459.375,243.6875,-0.3125,-0.125,-0.125,280.75,1.5625,-95.25,0.5823974609375,0.4549560546875,0.4295654296875,0.5189208984375,0.0,0.0,-20.0,27.0,976.0,-90.0,
8,0.11748790740966797,0.017106056213378906,58.458828120644476,68.09211412800845,2.5673938825942224e-38,30.0,976.0,-101.0,66.875,-459.375,243.6875,-0.1875,-0.375,0.0,280.75,1.5625,-95.25,0.58245849609375,0.45501708984375,0.4295654296875,0.51885986328125,2.0,0.0,-11.0,27.0,976.0,-90.0,
9,0.1352519989013672,0.01776409149169922,56.29333762817416,66.5424546262216,2.5676091220383427e-38,25.0,972.0,-99.0,66.875,-459.375,243.6875,0.0,-0.3125,-0.125,280.75,1.5625,-95.25,0.58245849609375,0.45501708984375,0.4295654296875,0.51885986328125,-1.0,-3.0,-8.0,27.0,976.0,-90.0,
