Index Time Difference Hz AveHz Pressure Acceleration-X Acceleration-Y Acceleration-Z Magnetic-X Magnetic-Y Magnetic-Z Angular-Vel-X Angular-Vel-Y Angular-Vel-Z Heading Roll Pitch Quaternion-X Quaternion-Y Quaternion-Z Quaternion-W Linear-Acceleration-X Linear-Acceleration-Y Linear-Acceleration-Z Gravity-X Gravity-Y Gravity-Z 
0 0.0 0.0 0 0 2.4017019845385705e-38 -12.0 -22.0 970.0 11.6875 -2.5 -45.0625 0.1875 -0.0625 0.0625 4.625 -1.3125 1.5 -0.01287841796875 0.01202392578125 -0.04058837890625 0.9990234375 9.0 3.0 -9.0 -22.0 -26.0 980.0 
1 0.018944501876831055 0.018944501876831055 52.78576372720523 52.78576372720523 2.4017019845385705e-38 -9.0 -20.0 962.0 11.6875 -2.5 -45.0625 -0.0625 0.0625 0.0625 4.625 -1.3125 1.5 -0.01287841796875 0.01202392578125 -0.04058837890625 0.9990234375 13.0 5.0 -17.0 -22.0 -26.0 980.0 
2 0.03786802291870117 0.018923521041870117 52.84428821609908 52.81500975886168 2.4017019845385705e-38 -10.0 -18.0 969.0 11.25 -2.0625 -43.375 0.25 0.0625 0.1875 4.625 -1.3125 1.5 -0.01287841796875 0.01202392578125 -0.04058837890625 0.9990234375 12.0 7.0 -10.0 -22.0 -26.0 980.0 
3 0.05738472938537598 0.019516706466674805 51.23815341013206 52.27871651799625 2.4017019845385705e-38 -12.0 -23.0 960.0 11.25 -2.0625 -43.375 0.0 0.0 0.125 4.625 -1.3125 1.5 -0.01287841796875 0.01202392578125 -0.04058837890625 0.9990234375 10.0 7.0 -13.0 -22.0 -26.0 980.0 
4 0.07636380195617676 0.01897907257080078 52.68961358725692 52.380838794478805 2.4017019845385705e-38 -12.0 -20.0 967.0 11.25 -2.0625 -43.375 -0.25 -0.125 -0.125 4.625 -1.3125 1.5 -0.01287841796875 0.01202392578125 -0.04058837890625 0.9990234375 10.0 5.0 -12.0 -22.0 -26.0 980.0 
5 0.09361648559570312 0.017252683639526367 57.9619971532413 53.409396520109205 2.4017019845385705e-38 -11.0 -26.0 971.0 11.0 -2.5 -43.75 -0.25 0.0 0.0625 4.625 -1.3125 1.5 -0.01287841796875 0.01202392578125 -0.04058837890625 0.9990234375 10.0 0.0 -9.0 -22.0 -26.0 980.0 
6 0.11027646064758301 0.016659975051879883 60.02409948910228 54.408710297427426 2.4017019845385705e-38 -13.0 -24.0 960.0 11.0 -2.5 -43.75 -0.125 0.0625 0.0625 4.625 -1.3125 1.5 -0.01287841796875 0.01202392578125 -0.04058837890625 0.9990234375 8.0 1.0 -19.0 -22.0 -26.0 980.0 
7 0.12732267379760742 0.017046213150024414 58.66405583451054 54.978424433084285 2.4017019845385705e-38 -7.0 -22.0 963.0 11.0 -2.5 -43.75 0.625 -0.1875 0.125 4.625 -1.3125 1.5 -0.0128173828125 0.01202392578125 -0.04058837890625 0.9990234375 14.0 3.0 -16.0 -22.0 -26.0 980.0 
8 0.14516401290893555 0.017841339111328125 56.04960444729527 55.110077488823414 2.4017019845385705e-38 -10.0 -19.0 967.0 11.25 -2.5 -43.75 0.4375 -0.0625 0.125 4.625 -1.3125 1.5 -0.0128173828125 0.01202392578125 -0.04058837890625 0.9990234375 12.0 6.0 -12.0 -22.0 -26.0 980.0 
9 0.15906596183776855 0.013901948928833008 71.93236035603424 56.58030100229177 2.4017019845385705e-38 -10.0 -22.0 959.0 11.25 -2.5 -43.75 -0.25 0.0 -0.125 4.625 -1.3125 1.5 -0.0128173828125 0.01202392578125 -0.04058837890625 0.9990234375 11.0 4.0 -20.0 -22.0 -26.0 980.0 
10 0.1751093864440918 0.016043424606323242 62.33083176056233 57.10716143244988 2.4017019845385705e-38 -14.0 -22.0 966.0 11.25 -2.5 -43.75 -0.5625 0.125 -0.125 4.625 -1.3125 1.5 -0.0128173828125 0.01202392578125 -0.04058837890625 0.9990234375 8.0 3.0 -13.0 -22.0 -26.0 980.0 
11 0.19415903091430664 0.019049644470214844 52.49441802252816 56.65458849995456 2.4017019845385705e-38 -11.0 -23.0 969.0 10.1875 -3.1875 -43.75 -0.125 0.125 0.0 4.625 -1.3125 1.5 -0.0128173828125 0.01202392578125 -0.04058837890625 0.9990234375 11.0 2.0 -10.0 -22.0 -26.0 980.0 
12 0.21120357513427734 0.017044544219970703 58.66979997202406 56.81722003224015 2.4017019845385705e-38 -13.0 -20.0 960.0 10.1875 -3.1875 -43.75 0.3125 -0.125 0.3125 4.625 -1.3125 1.5 -0.0128173828125 0.01202392578125 -0.04058837890625 0.9990234375 8.0 5.0 -20.0 -22.0 -26.0 980.0 
13 0.2262556552886963 0.015052080154418945 66.43600019007492 57.45712735185488 2.4017019845385705e-38 -10.0 -19.0 965.0 10.1875 -3.1875 -43.75 0.1875 -0.25 0.0625 4.625 -1.3125 1.5 -0.0128173828125 0.01202392578125 -0.04058837890625 0.9990234375 11.0 6.0 -14.0 -22.0 -26.0 980.0 
14 0.2430582046508789 0.016802549362182617 59.51477829017382 57.599372216663724 2.402670562037112e-38 -11.0 -19.0 970.0 11.6875 -2.0625 -45.375 -0.125 0.0625 0.0625 4.625 -1.3125 1.5 -0.0128173828125 0.01202392578125 -0.04058837890625 0.9990234375 11.0 6.0 -9.0 -22.0 -26.0 980.0 
15 0.2602362632751465 0.017178058624267578 58.21379597501735 57.639930005222126 2.402670562037112e-38 -13.0 -26.0 958.0 11.6875 -2.0625 -45.375 -0.4375 0.125 0.0625 4.625 -1.3125 1.5 -0.0128173828125 0.01202392578125 -0.04058837890625 0.9990234375 8.0 0.0 -21.0 -22.0 -26.0 980.0 
16 0.27719998359680176 0.016963720321655273 58.94933310845947 57.72006113561907 2.402670562037112e-38 -12.0 -23.0 968.0 11.6875 -2.0625 -45.375 0.0625 -0.0625 0.0625 4.625 -1.3125 1.5 -0.0128173828125 0.01202392578125 -0.04058837890625 0.9990234375 9.0 2.0 -11.0 -22.0 -26.0 980.0 
17 0.295485258102417 0.018285274505615234 54.6888152919394 57.532481008266394 2.402670562037112e-38 -10.0 -22.0 971.0 11.25 -2.875 -44.6875 0.375 -0.1875 0.0625 4.625 -1.3125 1.5 -0.0128173828125 0.01202392578125 -0.04058837890625 0.9990234375 11.0 4.0 -9.0 -22.0 -26.0 980.0 
18 0.31188249588012695 0.01639723777770996 60.98588149763722 57.71404371125194 2.402670562037112e-38 -11.0 -19.0 960.0 11.25 -2.875 -44.6875 0.0625 0.125 0.125 4.625 -1.3125 1.5 -0.0128173828125 0.01202392578125 -0.04058837890625 0.9990234375 11.0 6.0 -19.0 -22.0 -26.0 980.0 
19 0.3282289505004883 0.016346454620361328 61.175344943263035 57.886423397535545 2.402670562037112e-38 -11.0 -22.0 969.0 11.25 -2.875 -44.6875 0.0 0.0 0.0625 4.625 -1.3125 1.5 -0.0128173828125 0.01202392578125 -0.04058837890625 0.9990234375 13.0 4.0 -16.0 -22.0 -26.0 980.0 
20 0.34465813636779785 0.01642918586730957 60.86728874312499 58.028515475570366 2.402670562037112e-38 -14.0 -25.0 968.0 11.0 -2.5 -44.5625 -0.1875 0.125 0.0 4.625 -1.3125 1.5 -0.0128173828125 0.01202392578125 -0.04058837890625 0.9990234375 8.0 0.0 -11.0 -22.0 -26.0 980.0 
21 0.3607356548309326 0.016077518463134766 62.19865349823531 58.21437309778029 2.402670562037112e-38 -11.0 -23.0 963.0 11.0 -2.5 -44.5625 0.3125 -0.125 0.1875 4.625 -1.3125 1.5 -0.0128173828125 0.01202392578125 -0.04058837890625 0.9990234375 11.0 2.0 -16.0 -22.0 -26.0 980.0 
22 0.37882256507873535 0.018086910247802734 55.28860298963908 58.07468199637862 2.402670562037112e-38 -12.0 -22.0 967.0 11.0 -2.5 -44.5625 0.4375 -0.1875 0.125 4.625 -1.3125 1.5 -0.0128173828125 0.01202392578125 -0.04058837890625 0.9990234375 9.0 3.0 -12.0 -22.0 -26.0 980.0 
23 0.39511632919311523 0.016293764114379883 61.37317276598235 58.210704799189976 2.402670562037112e-38 -12.0 -21.0 970.0 11.25 -1.75 -44.25 0.1875 -0.1875 0.125 4.625 -1.3125 1.5 -0.0128173828125 0.01202392578125 -0.04058837890625 0.9990234375 10.0 4.0 -9.0 -22.0 -26.0 980.0 
24 0.4136214256286621 0.018505096435546875 54.03916718202432 58.02407349552181 2.402670562037112e-38 -11.0 -22.0 960.0 11.25 -1.75 -44.25 -0.25 0.125 0.0625 4.625 -1.3125 1.5 -0.0128173828125 0.01202392578125 -0.04058837890625 0.9990234375 11.0 3.0 -19.0 -22.0 -26.0 980.0 
25 0.4309871196746826 0.017365694046020508 57.58479893460741 58.006373876951315 2.402670562037112e-38 -13.0 -22.0 966.0 11.25 -1.75 -44.25 0.0625 -0.25 0.125 4.625 -1.3125 1.5 -0.0128173828125 0.01202392578125 -0.04058837890625 0.9990234375 9.0 3.0 -13.0 -22.0 -26.0 980.0 
26 0.4480319023132324 0.017044782638549805 58.66897931208124 58.0315818265607 2.402670562037112e-38 -10.0 -19.0 967.0 11.6875 -1.0625 -43.75 0.5 -0.1875 0.25 4.625 -1.3125 1.5 -0.0128173828125 0.01202392578125 -0.04058837890625 0.9990234375 11.0 6.0 -12.0 -22.0 -26.0 980.0 
27 0.4655189514160156 0.017487049102783203 57.18517710577264 57.999786942876106 2.402670562037112e-38 -10.0 -18.0 962.0 11.6875 -1.0625 -43.75 0.125 -0.125 0.0625 4.625 -1.3125 1.5 -0.0128173828125 0.01202392578125 -0.04058837890625 0.9990234375 11.0 7.0 -17.0 -22.0 -26.0 980.0 
28 0.48357200622558594 0.018053054809570312 55.39228737453777 57.90244191045671 2.402670562037112e-38 -13.0 -24.0 962.0 11.6875 -1.0625 -43.75 -0.5625 0.0 0.0625 4.625 -1.3125 1.5 -0.0128173828125 0.01202392578125 -0.04058837890625 0.9990234375 8.0 1.0 -17.0 -22.0 -26.0 980.0 
29 0.5005249977111816 0.016952991485595703 58.9866396647259 57.939164142874425 2.402670562037112e-38 -12.0 -23.0 973.0 11.6875 -2.0625 -44.25 0.0 0.0625 0.1875 4.625 -1.3125 1.5 -0.0128173828125 0.01202392578125 -0.04058837890625 0.9990234375 10.0 2.0 -6.0 -22.0 -26.0 980.0 
30 0.5172452926635742 0.016720294952392578 59.80755739341223 57.99956118597786 2.402670562037112e-38 -11.0 -19.0 959.0 11.6875 -2.0625 -44.25 0.375 -0.25 0.25 4.625 -1.3125 1.5 -0.0128173828125 0.01202392578125 -0.04058837890625 0.9990234375 10.0 6.0 -20.0 -22.0 -26.0 980.0 
31 0.5332686901092529 0.01602339744567871 62.408737185114646 58.13204595538677 2.402670562037112e-38 -9.0 -16.0 966.0 11.6875 -2.0625 -44.25 0.6875 -0.3125 0.0 4.625 -1.3125 1.5 -0.0126953125 0.011962890625 -0.04058837890625 0.9990234375 12.0 9.0 -13.0 -22.0 -25.0 980.0 
32 0.5493097305297852 0.016041040420532227 62.34009601521975 58.25493018144318 2.402670562037112e-38 -12.0 -23.0 963.0 11.25 -1.375 -44.25 -0.375 0.25 0.0 4.625 -1.3125 1.5 -0.0126953125 0.011962890625 -0.04058837890625 0.9990234375 10.0 2.0 -16.0 -22.0 -25.0 980.0 
33 0.5683259963989258 0.019016265869140625 52.58655967903711 58.06526572618063 2.402670562037112e-38 -14.0 -28.0 964.0 11.25 -1.375 -44.25 -0.6875 0.25 -0.0625 4.625 -1.3125 1.5 -0.01275634765625 0.011962890625 -0.04058837890625 0.9990234375 8.0 1.0 -22.0 -22.0 -25.0 980.0 
34 0.5845019817352295 0.01617598533630371 61.8200362580512 58.1691783132422 2.402670562037112e-38 -13.0 -23.0 967.0 11.25 -1.375 -44.25 -0.0625 0.0625 0.0625 4.625 -1.3125 1.5 -0.0128173828125 0.01202392578125 -0.04058837890625 0.9990234375 9.0 2.0 -12.0 -22.0 -26.0 980.0 
35 0.5994932651519775 0.014991283416748047 66.70542956200897 58.3826408644093 2.402670562037112e-38 -12.0 -21.0 965.0 11.25 -2.5 -43.75 0.5625 -0.1875 0.0 4.625 -1.3125 1.5 -0.0128173828125 0.01202392578125 -0.04058837890625 0.9990234375 9.0 4.0 -14.0 -22.0 -26.0 980.0 
36 0.616713285446167 0.017220020294189453 58.071940852324644 58.37396542212556 2.4030651676846657e-38 -10.0 -16.0 962.0 11.25 -2.5 -43.75 0.8125 -0.375 0.125 4.625 -1.3125 1.5 -0.0126953125 0.011962890625 -0.04058837890625 0.9990234375 8.0 7.0 -18.0 -22.0 -25.0 980.0 
37 0.6343913078308105 0.017678022384643555 56.56741338152589 58.32362383166155 2.4030651676846657e-38 -10.0 -22.0 969.0 11.25 -2.5 -43.75 0.0625 0.0625 -0.0625 4.625 -1.3125 1.5 -0.0126953125 0.011962890625 -0.04058837890625 0.9990234375 12.0 3.0 -10.0 -22.0 -25.0 980.0 
38 0.6519026756286621 0.017511367797851562 57.10576189957521 58.29090970267105 2.4030651676846657e-38 -14.0 -25.0 969.0 11.6875 -1.75 -44.25 -0.375 0.0625 -0.0625 4.625 -1.3125 1.5 -0.0126953125 0.011962890625 -0.04058837890625 0.9990234375 7.0 0.0 -10.0 -22.0 -25.0 980.0 
